Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS,ZAR,BRL,QAR,KRW
02-Mar-13,1.1121,2.8977,2.1603,2.4922,1.3341,1.9455,2.8803,5.2142,4.9612,0.7327,2.575,1.7632,0.8422,1.6567,1.6066,1.6905,2.4579,0.9194,1.7852,4.5106,1.3641,4.4484,1.3371,5.8479,2.6626,2.1362,3.0182,1.3676,5.4073,2.111,1.9264,5.813,3.0851,6.2759,1.351,4.0484,3.4846,0.8197,2.0727,1.1017,3.4835,1.8373,0.8375,4.5505,1.5284
03-Mar-13,1.1121,2.8977,2.1603,2.4922,1.3341,1.9455,2.8803,5.2142,4.9612,0.7327,2.575,1.7632,0.8422,1.6567,1.6066,1.6905,2.4579,0.9194,1.7852,4.5106,1.3641,4.4484,1.3371,5.8479,2.6626,2.1362,3.0182,1.3676,5.4073,2.111,1.9264,5.813,3.0851,6.2759,1.351,4.0484,3.4846,0.8197,2.0727,1.1017,3.4835,1.8373,0.8375,4.5505,1.5284
04-Mar-13,1.1121,2.8977,2.1603,2.4922,1.3341,1.9455,2.8803,5.2142,4.9612,0.7327,2.575,1.7632,0.8422,1.6567,1.6066,1.6905,2.4579,0.9194,1.7852,4.5106,1.3641,4.4484,1.3371,5.8479,2.6626,2.1362,3.0182,1.3676,5.4073,2.111,1.9264,5.813,3.0851,6.2759,1.351,4.0484,3.4846,0.8197,2.0727,1.1017,3.4835,1.8373,0.8375,4.5505,1.5284
05-Mar-13,1.1027,2.8912,2.1554,2.4935,1.3307,1.9397,2.8961,5.2122,4.9401,0.7269,2.5764,1.7598,0.8392,1.659,1.6113,1.6816,2.4614,0.9194,1.773,4.5169,1.3729,4.4433,1.3309,5.8477,2.6654,2.1389,3.0208,1.3645,5.3886,2.1139,1.9224,5.8211,3.0722,6.2516,1.3532,4.0539,3.4895,0.8208,2.0756,1.1019,3.4844,1.8248,0.8383,4.5589,1.5178
06-Mar-13,1.1032,2.898,2.1606,2.5127,1.3321,1.9411,2.9041,5.2234,4.9562,0.7217,2.5956,1.7609,0.842,1.6589,1.6154,1.6954,2.4607,0.9234,1.7807,4.5166,1.3752,4.446,1.3312,5.8474,2.6669,2.1389,3.0255,1.3714,5.4042,2.1132,1.92,5.8207,3.0777,6.2678,1.3513,4.0395,3.4893,0.8188,2.0754,1.1007,3.4785,1.825,0.8422,4.5568,1.5264
07-Mar-13,1.1048,2.8969,2.1597,2.5008,1.3277,1.9428,2.9085,5.2356,4.9541,0.7219,2.5991,1.7551,0.845,1.6579,1.6123,1.7028,2.4564,0.9244,1.7752,4.5139,1.3735,4.4536,1.3308,5.8459,2.6666,2.1375,3.0262,1.3789,5.4142,2.112,1.9189,5.8172,3.0816,6.2666,1.3524,4.0377,3.4873,0.8183,2.0742,1.0994,3.4724,1.8313,0.8442,4.5542,1.5317
08-Mar-13,1.106,2.8994,2.1615,2.4879,1.3251,1.9348,2.9114,5.2166,4.9693,0.7228,2.6052,1.752,0.8469,1.6595,1.6101,1.7035,2.4568,0.9227,1.7615,4.5182,1.3659,4.4522,1.3312,5.8454,2.6683,2.1395,3.0422,1.3754,5.3945,2.1143,1.9229,5.8228,3.0675,6.2462,1.352,4.0423,3.4907,0.8191,2.0762,1.1013,3.4689,1.8126,0.8424,4.5591,1.527
09-Mar-13,1.106,2.8994,2.1615,2.4879,1.3251,1.9348,2.9114,5.2166,4.9693,0.7228,2.6052,1.752,0.8469,1.6595,1.6101,1.7035,2.4568,0.9227,1.7615,4.5182,1.3659,4.4522,1.3312,5.8454,2.6683,2.1395,3.0422,1.3754,5.3945,2.1143,1.9229,5.8228,3.0675,6.2462,1.352,4.0423,3.4907,0.8191,2.0762,1.1013,3.4689,1.8126,0.8424,4.5591,1.527
10-Mar-13,1.106,2.8994,2.1615,2.4879,1.3251,1.9348,2.9114,5.2166,4.9693,0.7228,2.6052,1.752,0.8469,1.6595,1.6101,1.7035,2.4568,0.9227,1.7615,4.5182,1.3659,4.4522,1.3312,5.8454,2.6683,2.1395,3.0422,1.3754,5.3945,2.1143,1.9229,5.8228,3.0675,6.2462,1.352,4.0423,3.4907,0.8191,2.0762,1.1013,3.4689,1.8126,0.8424,4.5591,1.527
11-Mar-13,1.106,2.8994,2.1615,2.4879,1.3251,1.9348,2.9114,5.2166,4.9693,0.7228,2.6052,1.752,0.8469,1.6595,1.6101,1.7035,2.4568,0.9227,1.7615,4.5182,1.3659,4.4522,1.3312,5.8454,2.6683,2.1395,3.0422,1.3754,5.3945,2.1143,1.9229,5.8228,3.0675,6.2462,1.352,4.0423,3.4907,0.8191,2.0762,1.1013,3.4689,1.8126,0.8424,4.5591,1.527
12-Mar-13,1.1106,2.8925,2.1569,2.4684,1.3115,1.9225,2.8983,5.2019,4.9452,0.7112,2.5891,1.7451,0.8443,1.6594,1.6125,1.6971,2.4536,0.9199,1.7275,4.518,1.373,4.5004,1.3285,5.8347,2.6687,2.1392,3.0488,1.363,5.3951,2.1142,1.9273,5.8225,3.073,6.2899,1.353,4.0416,3.4905,0.8171,2.0761,1.1005,3.4704,1.8146,0.8538,4.5593,1.5157
13-Mar-13,1.1019,2.8939,2.158,2.4652,1.3119,1.9228,2.8964,5.2002,4.9344,0.7087,2.5927,1.7496,0.8415,1.6586,1.6134,1.7077,2.454,0.9183,1.731,4.5158,1.3763,4.5068,1.3292,5.836,2.6685,2.1383,3.0545,1.3662,5.3938,2.1131,1.9308,5.8196,3.0715,6.2466,1.3514,4.0384,3.4889,0.8168,2.0751,1.1002,3.4717,1.8067,0.848,4.557,1.5146
14-Mar-13,1.107,2.8951,2.1588,2.4811,1.3122,1.9303,2.8988,5.2062,4.9269,0.7036,2.6032,1.752,0.8422,1.6588,1.6147,1.7082,2.4499,0.9169,1.7308,4.5163,1.3746,4.5065,1.3294,5.8367,2.6697,2.1384,3.0521,1.3672,5.3996,2.1134,1.9244,5.8204,3.0776,6.2757,1.3506,4.0339,3.4892,0.8168,2.0753,1.1001,3.4721,1.8062,0.8445,4.5571,1.5118
15-Mar-13,1.1017,2.8794,2.1474,2.4814,1.3089,1.9205,2.8599,5.1792,4.8861,0.7015,2.5698,1.741,0.8387,1.66,1.6159,1.7179,2.4487,0.9144,1.7231,4.5196,1.3684,4.4829,1.3266,5.8389,2.6709,2.1399,3.0584,1.358,5.3937,2.1152,1.9258,5.8246,3.0571,6.2289,1.349,4.0218,3.4917,0.8174,2.0768,1.1004,3.4686,1.7951,0.8422,4.5632,1.497
16-Mar-13,1.0969,2.9041,2.1657,2.5128,1.3292,1.9314,2.8666,5.211,4.9317,0.7103,2.59,1.7589,0.8488,1.6583,1.6244,1.7192,2.4457,0.9166,1.7254,4.515,1.3816,4.5087,1.3288,5.8411,2.6677,2.1376,3.0701,1.363,5.3982,2.113,1.9283,5.8186,3.0709,6.2587,1.3468,4.0028,3.4881,0.8166,2.0747,1.0992,3.4645,1.8072,0.8413,4.5555,1.493
17-Mar-13,1.0969,2.9041,2.1657,2.5128,1.3292,1.9314,2.8666,5.211,4.9317,0.7103,2.59,1.7589,0.8488,1.6583,1.6244,1.7192,2.4457,0.9166,1.7254,4.515,1.3816,4.5087,1.3288,5.8411,2.6677,2.1376,3.0701,1.363,5.3982,2.113,1.9283,5.8186,3.0709,6.2587,1.3468,4.0028,3.4881,0.8166,2.0747,1.0992,3.4645,1.8072,0.8413,4.5555,1.493
18-Mar-13,1.0969,2.9041,2.1657,2.5128,1.3292,1.9314,2.8666,5.211,4.9317,0.7103,2.59,1.7589,0.8488,1.6583,1.6244,1.7192,2.4457,0.9166,1.7254,4.515,1.3816,4.5087,1.3288,5.8411,2.6677,2.1376,3.0701,1.363,5.3982,2.113,1.9283,5.8186,3.0709,6.2587,1.3468,4.0028,3.4881,0.8166,2.0747,1.0992,3.4645,1.8072,0.8413,4.5555,1.493
19-Mar-13,1.1117,2.8878,2.1528,2.5152,1.3246,1.9188,2.8671,5.1828,4.8763,0.7008,2.5806,1.7577,0.8403,1.6616,1.6231,1.7249,2.4484,0.9162,1.7505,4.5239,1.3766,4.4999,1.3293,5.8445,2.6741,2.1411,3.0668,1.37,5.3789,2.1172,1.9276,5.8302,3.0488,6.2181,1.3508,4.0112,3.4951,0.8182,2.0788,1.1024,3.4705,1.8065,0.8383,4.5647,1.4909
20-Mar-13,1.0982,2.8821,2.1489,2.5119,1.3227,1.9288,2.8617,5.1788,4.8774,0.7031,2.5796,1.7575,0.8401,1.6614,1.6237,1.7224,2.4473,0.9148,1.7437,4.5234,1.3753,4.5153,1.329,5.8397,2.6732,2.1408,3.0525,1.3688,5.3892,2.117,1.9319,5.8295,3.0597,6.2276,1.349,4.008,3.4946,0.8164,2.0786,1.1033,3.4688,1.8013,0.8385,4.5642,1.4954
21-Mar-13,1.0983,2.8754,2.1431,2.512,1.3182,1.9199,2.8492,5.16,4.8536,0.7041,2.5759,1.755,0.8356,1.6595,1.6198,1.7237,2.4431,0.9113,1.7395,4.5184,1.3647,4.5137,1.3269,5.833,2.6719,2.1381,3.0536,1.3648,5.3628,2.1146,1.9297,5.8228,3.045,6.2019,1.3452,3.9916,3.4906,0.8155,2.0762,1.1013,3.4645,1.7975,0.837,4.5589,1.487
22-Mar-13,1.0981,2.8744,2.1424,2.5182,1.3247,1.9252,2.8398,5.1319,4.8471,0.703,2.5575,1.7545,0.8311,1.6591,1.6221,1.725,2.4411,0.9127,1.7356,4.5173,1.3754,4.5116,1.3258,5.8296,2.67,2.1372,3.056,1.3777,5.3706,2.114,1.9269,5.8214,3.0554,6.212,1.3437,3.9805,3.4898,0.8153,2.0757,1.0996,3.4637,1.7841,0.8339,4.5577,1.487
23-Mar-13,1.0949,2.879,2.1457,2.5202,1.3398,1.9146,2.8443,5.1262,4.8482,0.6973,2.5486,1.7562,0.8324,1.6587,1.6176,1.7297,2.4409,0.9123,1.7534,4.5162,1.3703,4.5372,1.3273,5.822,2.6706,2.1368,3.053,1.379,5.3623,2.1135,1.922,5.82,3.0435,6.1987,1.3406,3.9687,3.489,0.8151,2.0752,1.0994,3.4629,1.7801,0.8261,4.5597,1.4822
24-Mar-13,1.0949,2.879,2.1457,2.5202,1.3398,1.9146,2.8443,5.1262,4.8482,0.6973,2.5486,1.7562,0.8324,1.6587,1.6176,1.7297,2.4409,0.9123,1.7534,4.5162,1.3703,4.5372,1.3273,5.822,2.6706,2.1368,3.053,1.379,5.3623,2.1135,1.922,5.82,3.0435,6.1987,1.3406,3.9687,3.489,0.8151,2.0752,1.0994,3.4629,1.7801,0.8261,4.5597,1.4822
25-Mar-13,1.0949,2.879,2.1457,2.5202,1.3398,1.9146,2.8443,5.1262,4.8482,0.6973,2.5486,1.7562,0.8324,1.6587,1.6176,1.7297,2.4409,0.9123,1.7534,4.5162,1.3703,4.5372,1.3273,5.822,2.6706,2.1368,3.053,1.379,5.3623,2.1135,1.922,5.82,3.0435,6.1987,1.3406,3.9687,3.489,0.8151,2.0752,1.0994,3.4629,1.7801,0.8261,4.5597,1.4822
26-Mar-13,1.0977,2.8923,2.1557,2.5218,1.3468,1.9334,2.8575,5.1806,4.8848,0.7042,2.5588,1.7637,0.8366,1.6581,1.6273,1.7364,2.4392,0.9145,1.75,4.5147,1.3763,4.5747,1.3343,5.8404,2.67,2.1363,3.062,1.3867,5.3907,2.1128,1.9235,5.8179,3.0763,6.2407,1.3404,3.9659,3.4877,0.813,2.0744,1.099,3.4616,1.7942,0.8254,4.5572,1.4928
27-Mar-13,1.0969,2.865,2.135,2.5176,1.3381,1.9133,2.8495,5.1176,4.8433,0.7008,2.5533,1.7491,0.8288,1.6585,1.6257,1.7373,2.4404,0.9116,1.7589,4.5155,1.3579,4.5723,1.3365,5.8295,2.6701,2.1374,3.0504,1.385,5.3719,2.1133,1.9173,5.8193,3.0375,6.1787,1.34,3.9663,3.4884,0.8131,2.0749,1.0992,3.4563,1.7921,0.8243,4.5558,1.5004
28-Mar-13,1.0914,2.849,2.1231,2.5105,1.3339,1.9101,2.845,5.0811,4.8241,0.6981,2.5592,1.7434,0.8253,1.6597,1.6307,1.7326,2.4412,0.9113,1.758,4.5189,1.374,4.5614,1.3332,5.8276,2.6712,2.1378,3.0532,1.3875,5.3776,2.1148,1.9165,5.8235,3.0342,6.1628,1.3399,3.9704,3.4909,0.8137,2.0764,1.1013,3.4601,1.7891,0.8229,4.5591,1.4933
29-Mar-13,1.0835,2.8504,2.1246,2.5113,1.3424,1.8952,2.8316,5.0729,4.8124,0.698,2.5458,1.7419,0.8248,1.6597,1.6332,1.7304,2.4402,0.9143,1.7626,4.5189,1.3746,4.5524,1.3367,5.8174,2.671,2.1378,3.0565,1.3907,5.3545,2.1148,1.9121,5.8235,3.0176,6.1507,1.3398,3.9657,3.4909,0.8137,2.0764,1.1005,3.4599,1.7971,0.8256,4.5606,1.4913
30-Mar-13,1.0853,2.8499,2.1245,2.5189,1.3423,1.8961,2.8409,5.0897,4.8146,0.6988,2.544,1.7457,0.8238,1.6577,1.6303,1.7263,2.4373,0.9159,1.7622,4.5135,1.3725,4.5537,1.3359,5.8185,2.6695,2.1357,3.0543,1.3867,5.3331,2.1123,1.912,5.8165,3.014,6.1515,1.3363,3.9556,3.4867,0.8128,2.0739,1.0988,3.4563,1.794,0.8202,4.5534,1.4919
31-Mar-13,1.0853,2.8499,2.1245,2.5189,1.3423,1.8961,2.8409,5.0897,4.8146,0.6988,2.544,1.7457,0.8238,1.6577,1.6303,1.7263,2.4373,0.9159,1.7622,4.5135,1.3725,4.5537,1.3359,5.8185,2.6695,2.1357,3.0543,1.3867,5.3331,2.1123,1.912,5.8165,3.014,6.1515,1.3363,3.9556,3.4867,0.8128,2.0739,1.0988,3.4563,1.794,0.8202,4.5534,1.4919
01-Apr-13,1.0853,2.8499,2.1245,2.5189,1.3423,1.8961,2.8409,5.0897,4.8146,0.6988,2.544,1.7457,0.8238,1.6577,1.6303,1.7263,2.4373,0.9159,1.7622,4.5135,1.3725,4.5537,1.3359,5.8185,2.6695,2.1357,3.0543,1.3867,5.3331,2.1123,1.912,5.8165,3.014,6.1515,1.3363,3.9556,3.4867,0.8128,2.0739,1.0988,3.4563,1.794,0.8202,4.5534,1.4919
02-Apr-13,1.0849,2.8491,2.1238,2.518,1.3419,1.8969,2.8441,5.0863,4.8121,0.7005,2.541,1.7449,0.8256,1.657,1.6299,1.7261,2.4361,0.9158,1.7677,4.5115,1.3727,4.5528,1.3361,5.812,2.6692,2.1344,3.053,1.3864,5.3264,2.1119,1.9112,5.814,3.0127,6.1489,1.3365,3.9586,3.4853,0.8106,2.0731,1.0985,3.4569,1.8002,0.8199,4.5517,1.4868
03-Apr-13,1.0832,2.8485,2.1234,2.5135,1.3418,1.9105,2.8405,5.0773,4.8064,0.7033,2.5528,1.7488,0.8217,1.6545,1.6334,1.7326,2.4301,0.9161,1.7748,4.5047,1.3707,4.5722,1.3371,5.8012,2.6689,2.1314,3.0479,1.3949,5.3169,2.1087,1.9039,5.8053,3.0302,6.1625,1.3326,3.9526,3.48,0.8093,2.0699,1.0966,3.4518,1.797,0.8191,4.5448,1.4802
04-Apr-13,1.087,2.8478,2.1228,2.5021,1.3406,1.8998,2.8496,5.0672,4.8022,0.707,2.5502,1.7454,0.8216,1.6557,1.6333,1.734,2.4302,0.9159,1.7708,4.508,1.369,4.5803,1.3376,5.7912,2.6721,2.133,3.0419,1.3961,5.2743,2.1102,1.9031,5.8095,3.0158,6.1386,1.3333,3.9645,3.4819,0.8099,2.0714,1.0971,3.4539,1.7916,0.8202,4.5481,1.4818
05-Apr-13,1.0859,2.8453,2.1206,2.4938,1.3417,1.899,2.8456,5.067,4.7958,0.7061,2.5267,1.7441,0.8224,1.6557,1.6316,1.7231,2.425,0.9153,1.7339,4.508,1.3731,4.5637,1.333,5.7952,2.6703,2.1326,3.0216,1.3858,5.2197,2.1102,1.9053,5.8095,3.0214,6.1507,1.3318,3.9625,3.4811,0.8099,2.0714,1.0985,3.4534,1.7899,0.8184,4.5516,1.4737
06-Apr-13,1.0822,2.8626,2.1339,2.5143,1.3672,1.9102,2.8645,5.1067,4.8298,0.709,2.544,1.7555,0.8291,1.6514,1.6296,1.7211,2.4144,0.9166,1.7193,4.4962,1.3802,4.5566,1.3323,5.7903,2.6633,2.1266,3.0102,1.3882,5.2225,2.1048,1.9025,5.7944,3.0357,6.1737,1.3284,3.9502,3.4713,0.8078,2.0661,1.0944,3.437,1.803,0.8196,4.5394,1.4595
07-Apr-13,1.0822,2.8626,2.1339,2.5143,1.3672,1.9102,2.8645,5.1067,4.8298,0.709,2.544,1.7555,0.8291,1.6514,1.6296,1.7211,2.4144,0.9166,1.7193,4.4962,1.3802,4.5566,1.3323,5.7903,2.6633,2.1266,3.0102,1.3882,5.2225,2.1048,1.9025,5.7944,3.0357,6.1737,1.3284,3.9502,3.4713,0.8078,2.0661,1.0944,3.437,1.803,0.8196,4.5394,1.4595
08-Apr-13,1.0822,2.8626,2.1339,2.5143,1.3672,1.9102,2.8645,5.1067,4.8298,0.709,2.544,1.7555,0.8291,1.6514,1.6296,1.7211,2.4144,0.9166,1.7193,4.4962,1.3802,4.5566,1.3323,5.7903,2.6633,2.1266,3.0102,1.3882,5.2225,2.1048,1.9025,5.7944,3.0357,6.1737,1.3284,3.9502,3.4713,0.8078,2.0661,1.0944,3.437,1.803,0.8196,4.5394,1.4595
09-Apr-13,1.0919,2.8824,2.1485,2.5262,1.3885,1.9166,2.8843,5.1926,4.8773,0.7241,2.5766,1.7669,0.8329,1.6498,1.6225,1.7163,2.4097,0.923,1.6722,4.4921,1.3728,4.5929,1.3299,5.7867,2.6596,2.1252,3.0247,1.3936,5.2185,2.1027,1.9073,5.7888,3.0495,6.2055,1.327,3.9445,3.4671,0.8051,2.0641,1.0933,3.4312,1.8324,0.8313,4.5319,1.4472
10-Apr-13,1.0919,2.8824,2.1485,2.5262,1.3885,1.9166,2.8843,5.1926,4.8773,0.7241,2.5766,1.7669,0.8329,1.6498,1.6225,1.7163,2.4097,0.923,1.6722,4.4921,1.3728,4.5929,1.3299,5.7867,2.6596,2.1252,3.0247,1.3936,5.2185,2.1027,1.9073,5.7888,3.0495,6.2055,1.327,3.9445,3.4671,0.8051,2.0641,1.0933,3.4312,1.8324,0.8313,4.5319,1.4472
11-Apr-13,1.0985,2.8948,2.1583,2.5235,1.3914,1.9285,2.8784,5.2394,4.9222,0.7243,2.5881,1.7704,0.835,1.6477,1.6245,1.7342,2.4027,0.9238,1.6568,4.4865,1.368,4.5366,1.3312,5.7895,2.6604,2.1228,3.0219,1.4089,5.3145,2.1001,1.9115,5.7814,3.0683,6.2527,1.3294,3.9346,3.4591,0.8041,2.0614,1.0919,3.422,1.8456,0.8319,4.5263,1.451
12-Apr-13,1.1052,2.908,2.1682,2.542,1.3953,1.931,2.8931,5.2802,4.9387,0.7302,2.6071,1.7792,0.8373,1.6518,1.6376,1.7464,2.4046,0.9257,1.6594,4.4975,1.3634,4.5618,1.3363,5.808,2.666,2.1279,3.0297,1.4305,5.3489,2.1055,1.9162,5.7958,3.0703,6.2514,1.3368,3.9487,3.4667,0.8061,2.0666,1.0944,3.4281,1.8628,0.8378,4.537,1.4629
13-Apr-13,1.1095,2.8977,2.1603,2.5425,1.3931,1.94,2.8893,5.2501,4.9178,0.73,2.5954,1.7752,0.836,1.654,1.6347,1.7418,2.4087,0.9242,1.6672,4.5036,1.3661,4.5625,1.3362,5.8096,2.6734,2.131,3.0314,1.4218,5.3474,2.1083,1.9166,5.8035,3.0858,6.2742,1.3372,3.9567,3.4703,0.8072,2.0693,1.0973,3.4327,1.851,0.8373,4.5432,1.4649
14-Apr-13,1.1095,2.8977,2.1603,2.5425,1.3931,1.94,2.8893,5.2501,4.9178,0.73,2.5954,1.7752,0.836,1.654,1.6347,1.7418,2.4087,0.9242,1.6672,4.5036,1.3661,4.5625,1.3362,5.8096,2.6734,2.131,3.0314,1.4218,5.3474,2.1083,1.9166,5.8035,3.0858,6.2742,1.3372,3.9567,3.4703,0.8072,2.0693,1.0973,3.4327,1.851,0.8373,4.5432,1.4649
15-Apr-13,1.1095,2.8977,2.1603,2.5425,1.3931,1.94,2.8893,5.2501,4.9178,0.73,2.5954,1.7752,0.836,1.654,1.6347,1.7418,2.4087,0.9242,1.6672,4.5036,1.3661,4.5625,1.3362,5.8096,2.6734,2.131,3.0314,1.4218,5.3474,2.1083,1.9166,5.8035,3.0858,6.2742,1.3372,3.9567,3.4703,0.8072,2.0693,1.0973,3.4327,1.851,0.8373,4.5432,1.4649
16-Apr-13,1.1026,2.8972,2.1599,2.5325,1.3965,1.9341,2.8802,5.2516,4.9336,0.7325,2.5811,1.7783,0.8336,1.6522,1.6171,1.7186,2.3995,0.9229,1.689,4.4982,1.3719,4.5597,1.3353,5.8053,2.6707,2.1285,3.0242,1.4001,5.2777,2.1055,1.9101,5.7972,3.0767,6.2557,1.3393,3.9583,3.4673,0.8043,2.0671,1.0947,3.4235,1.8244,0.8395,4.5386,1.4747
17-Apr-13,1.1061,2.9079,2.1679,2.5323,1.4076,1.94,2.8793,5.2652,4.9583,0.7345,2.59,1.7828,0.8386,1.6539,1.6177,1.7156,2.4025,0.9224,1.6902,4.5031,1.365,4.5624,1.338,5.8113,2.675,2.1307,3.0509,1.4027,5.2586,2.1077,1.912,5.8032,3.0742,6.2612,1.3447,3.9671,3.4719,0.8051,2.0692,1.096,3.4258,1.8047,0.8268,4.5432,1.4835
18-Apr-13,1.1123,2.9235,2.1798,2.5284,1.4127,1.9555,2.8847,5.3022,4.9925,0.7419,2.5747,1.7941,0.8436,1.657,1.6169,1.7152,2.4045,0.9252,1.6922,4.5118,1.3788,4.5747,1.3422,5.8263,2.6846,2.1346,3.0637,1.4027,5.3055,2.1116,1.92,5.814,3.1088,6.3237,1.3467,3.9758,3.4799,0.8066,2.0731,1.0971,3.4289,1.8074,0.8341,4.5517,1.4818
19-Apr-13,1.1124,2.9023,2.1635,2.5272,1.4058,1.9369,2.8607,5.2606,4.9476,0.7273,2.5479,1.7797,0.8363,1.6571,1.6186,1.7108,2.405,0.9239,1.6852,4.5121,1.36,4.5707,1.3417,5.8205,2.6811,2.1346,3.063,1.4006,5.225,2.1118,1.9135,5.8144,3.0744,6.2643,1.3487,3.9772,3.4809,0.8066,2.0732,1.0975,3.4172,1.8115,0.8285,4.552,1.475
20-Apr-13,1.105,2.9075,2.1676,2.542,1.4215,1.9405,2.8576,5.2796,4.9685,0.7267,2.5487,1.7816,0.8394,1.6567,1.6176,1.7132,2.4003,0.9217,1.6701,4.5107,1.3717,4.5746,1.341,5.8232,2.682,2.134,3.07,1.4032,5.266,2.1113,1.9175,5.813,3.0794,6.2721,1.3471,3.977,3.4819,0.8065,2.0727,1.0971,3.4193,1.8105,0.8208,4.5509,1.4844
21-Apr-13,1.105,2.9075,2.1676,2.542,1.4215,1.9405,2.8576,5.2796,4.9685,0.7267,2.5487,1.7816,0.8394,1.6567,1.6176,1.7132,2.4003,0.9217,1.6701,4.5107,1.3717,4.5746,1.341,5.8232,2.682,2.134,3.07,1.4032,5.266,2.1113,1.9175,5.813,3.0794,6.2721,1.3471,3.977,3.4819,0.8065,2.0727,1.0971,3.4193,1.8105,0.8208,4.5509,1.4844
22-Apr-13,1.105,2.9075,2.1676,2.542,1.4215,1.9405,2.8576,5.2796,4.9685,0.7267,2.5487,1.7816,0.8394,1.6567,1.6176,1.7132,2.4003,0.9217,1.6701,4.5107,1.3717,4.5746,1.341,5.8232,2.682,2.134,3.07,1.4032,5.266,2.1113,1.9175,5.813,3.0794,6.2721,1.3471,3.977,3.4819,0.8065,2.0727,1.0971,3.4193,1.8105,0.8208,4.5509,1.4844
23-Apr-13,1.1108,2.8982,2.1604,2.524,1.4168,1.9429,2.8398,5.2669,4.9645,0.7226,2.5382,1.773,0.8335,1.6565,1.615,1.7026,2.3952,0.9184,1.6608,4.5101,1.3668,4.5632,1.3364,5.8143,2.6799,2.1336,3.058,1.3961,5.2477,2.111,1.9217,5.8123,3.079,6.2708,1.3493,3.9782,3.4817,0.8043,2.0724,1.0964,3.4193,1.7868,0.8239,4.5507,1.4806
24-Apr-13,1.1048,2.8882,2.1528,2.5247,1.414,1.9424,2.8075,5.2103,4.9517,0.7188,2.5099,1.7623,0.8313,1.6574,1.6126,1.6995,2.3963,0.9179,1.6818,4.5126,1.3741,4.5762,1.3363,5.8134,2.6825,2.1345,3.048,1.3949,5.2381,2.1121,1.9227,5.8154,3.075,6.2702,1.3509,3.9839,3.4832,0.8047,2.0736,1.0965,3.4222,1.7893,0.8202,4.5524,1.479
25-Apr-13,1.1011,2.8946,2.1576,2.5325,1.4166,1.935,2.8087,5.2117,4.9629,0.721,2.51,1.7532,0.8332,1.6578,1.6158,1.7032,2.3948,0.9184,1.664,4.5137,1.3734,4.5841,1.3353,5.8168,2.6836,2.1353,3.0485,1.4013,5.2476,2.1132,1.9165,5.8168,3.0643,6.242,1.3501,4.0006,3.4834,0.8049,2.0741,1.0972,3.4267,1.8088,0.8202,4.5546,1.4835
26-Apr-13,1.0978,2.8935,2.1572,2.549,1.4144,1.9373,2.8202,5.192,4.9554,0.7152,2.5122,1.7499,0.8332,1.6509,1.6141,1.7039,2.3847,0.9171,1.6667,4.4948,1.3656,4.5795,1.334,5.7987,2.6756,2.1264,3.0457,1.4105,5.2716,2.1044,1.9086,5.7926,3.0629,6.2376,1.3438,3.9839,3.4679,0.8016,2.0654,1.0937,3.4198,1.8185,0.8214,4.5349,1.4848
27-Apr-13,1.1033,2.8766,2.1448,2.5499,1.4084,1.9389,2.8121,5.1611,4.9477,0.7114,2.5036,1.7476,0.8316,1.6497,1.618,1.6957,2.382,0.9157,1.6711,4.4915,1.3592,4.5772,1.3326,5.7884,2.6761,2.1249,3.0327,1.4041,5.2842,2.1026,1.905,5.7884,3.0607,6.2225,1.3423,3.995,3.4655,0.801,2.0639,1.0922,3.42,1.8071,0.8244,4.5369,1.4839
28-Apr-13,1.1033,2.8766,2.1448,2.5499,1.4084,1.9389,2.8121,5.1611,4.9477,0.7114,2.5036,1.7476,0.8316,1.6497,1.618,1.6957,2.382,0.9157,1.6711,4.4915,1.3592,4.5772,1.3326,5.7884,2.6761,2.1249,3.0327,1.4041,5.2842,2.1026,1.905,5.7884,3.0607,6.2225,1.3423,3.995,3.4655,0.801,2.0639,1.0922,3.42,1.8071,0.8244,4.5369,1.4839
29-Apr-13,1.1033,2.8766,2.1448,2.5499,1.4084,1.9389,2.8121,5.1611,4.9477,0.7114,2.5036,1.7476,0.8316,1.6497,1.618,1.6957,2.382,0.9157,1.6711,4.4915,1.3592,4.5772,1.3326,5.7884,2.6761,2.1249,3.0327,1.4041,5.2842,2.1026,1.905,5.7884,3.0607,6.2225,1.3423,3.995,3.4655,0.801,2.0639,1.0922,3.42,1.8071,0.8244,4.5369,1.4839
30-Apr-13,1.0972,2.8973,2.1602,2.5635,1.4114,1.946,2.8371,5.213,4.9997,0.7206,2.5259,1.7579,0.8405,1.6508,1.6277,1.7063,2.3828,0.9186,1.6857,4.4947,1.3684,4.5921,1.3377,5.8065,2.682,2.1269,3.0435,1.4095,5.2816,2.104,1.9084,5.7923,3.0627,6.2452,1.342,4.0133,3.468,0.7996,2.0653,1.092,3.4269,1.8236,0.8259,4.5374,1.4911
