Date,BGN,DKK,EUR,GBP,ISK,CSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,CYP,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,EEK,TMM,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS
18-Oct-07,1.1903,0.3124,2.3276,3.3403,0.2705,3.0071,0.3034,0.628,0.6955,0.9281,0.2545,1.3906,0.0846,3.9888,1.641,1.6748,1.4552,0.2966,1.3568,0.1408,0.4468,0.1761,0.4071,1.1198,5.89,0.2184,0.2117,0.0414,1.2227,0.0658,1.9299,0.7629,1.488,0.3156,3.3152,6.757,1.4382,0.4937,0.4763,1.2836,3.2492,0.1359,0.4716
19-Oct-07,1.1954,0.3136,2.3373,3.3483,0.2732,3.0053,0.3051,0.6314,0.7005,0.9338,0.2557,1.3978,0.0851,4.0044,1.641,1.6838,1.4621,0.2969,1.3658,0.1413,0.4469,0.1761,0.4084,1.1221,5.8912,0.2185,0.2117,0.0416,1.2316,0.066,1.9299,0.7629,1.494,0.3156,3.3085,6.7403,1.4344,0.494,0.4763,1.2836,3.2466,0.1359,0.4716
20-Oct-07,1.1969,0.3141,2.3404,3.3566,0.2741,3.0365,0.3057,0.6365,0.6968,0.9347,0.2554,1.3992,0.086,4.011,1.6385,1.6909,1.4686,0.2966,1.3652,0.1418,0.4463,0.1758,0.4082,1.1206,5.8854,0.2182,0.2114,0.0412,1.2361,0.0659,1.9276,0.7617,1.4962,0.3151,3.3168,6.7617,1.4285,0.4938,0.4756,1.2817,3.2578,0.1357,0.4684
21-Oct-07,1.1969,0.3141,2.3404,3.3566,0.2741,3.0365,0.3057,0.6365,0.6968,0.9347,0.2554,1.3992,0.086,4.011,1.6385,1.6909,1.4686,0.2966,1.3652,0.1418,0.4463,0.1758,0.4082,1.1206,5.8854,0.2182,0.2114,0.0412,1.2361,0.0659,1.9276,0.7617,1.4962,0.3151,3.3168,6.7617,1.4285,0.4938,0.4756,1.2817,3.2578,0.1357,0.4684
22-Oct-07,1.1969,0.3141,2.3404,3.3566,0.2741,3.0365,0.3057,0.6365,0.6968,0.9347,0.2554,1.3992,0.086,4.011,1.6385,1.6909,1.4686,0.2966,1.3652,0.1418,0.4463,0.1758,0.4082,1.1206,5.8854,0.2182,0.2114,0.0412,1.2361,0.0659,1.9276,0.7617,1.4962,0.3151,3.3168,6.7617,1.4285,0.4938,0.4756,1.2817,3.2578,0.1357,0.4684
23-Oct-07,1.1977,0.3143,2.342,3.3555,0.2728,3.0347,0.3055,0.636,0.6909,0.9302,0.2551,1.4053,0.0863,4.012,1.6365,1.6894,1.4548,0.2967,1.3278,0.1436,0.4458,0.1756,0.4073,1.12,5.8914,0.218,0.2112,0.0411,1.2182,0.066,1.9255,0.7608,1.4975,0.3147,3.333,6.7761,1.426,0.4947,0.475,1.2801,3.2541,0.1358,0.4678
24-Oct-07,1.1871,0.3115,2.3214,3.3336,0.2682,3.0072,0.3013,0.6353,0.6883,0.9234,0.2523,1.3925,0.0856,3.9764,1.6335,1.6799,1.4582,0.2963,1.3444,0.1427,0.4448,0.1753,0.4055,1.1152,5.8767,0.2177,0.2108,0.0412,1.2292,0.0655,1.922,0.7594,1.4844,0.3141,3.3269,6.7791,1.4285,0.4965,0.4741,1.2767,3.2331,0.1353,0.4669
25-Oct-07,1.1857,0.311,2.3184,3.3378,0.2689,3.0044,0.3,0.6344,0.6878,0.9229,0.252,1.3877,0.0855,3.972,1.6305,1.6854,1.463,0.2954,1.3443,0.1425,0.444,0.1749,0.4051,1.115,5.8744,0.2176,0.2104,0.0412,1.2245,0.0655,1.9187,0.758,1.4821,0.3136,3.2939,6.7038,1.4259,0.4978,0.4732,1.2744,3.2274,0.135,0.4661
26-Oct-07,1.1875,0.3116,2.322,3.3354,0.2659,3.0093,0.3001,0.6375,0.6938,0.9262,0.2527,1.3903,0.0855,3.9795,1.628,1.6818,1.4696,0.2957,1.3555,0.1424,0.4434,0.1747,0.4044,1.1171,5.8679,0.2176,0.21,0.0412,1.23,0.0655,1.916,0.7569,1.4842,0.3131,3.3022,6.7048,1.4231,0.4988,0.4724,1.2724,3.2257,0.1348,0.4654
27-Oct-07,1.1937,0.3133,2.3343,3.3405,0.2679,3.0425,0.3028,0.6439,0.698,0.9313,0.2535,1.3952,0.0864,3.9995,1.625,1.6883,1.4831,0.2947,1.3673,0.1422,0.4426,0.1744,0.4074,1.1164,5.8696,0.2171,0.2097,0.0411,1.241,0.0656,1.9124,0.7555,1.4922,0.3125,3.2961,6.7118,1.4192,0.4995,0.4716,1.2701,3.2207,0.1346,0.4645
28-Oct-07,1.1937,0.3133,2.3343,3.3405,0.2679,3.0425,0.3028,0.6439,0.698,0.9313,0.2535,1.3952,0.0864,3.9995,1.625,1.6883,1.4831,0.2947,1.3673,0.1422,0.4426,0.1744,0.4074,1.1164,5.8696,0.2171,0.2097,0.0411,1.241,0.0656,1.9124,0.7555,1.4922,0.3125,3.2961,6.7118,1.4192,0.4995,0.4716,1.2701,3.2207,0.1346,0.4645
29-Oct-07,1.1937,0.3133,2.3343,3.3405,0.2679,3.0425,0.3028,0.6439,0.698,0.9313,0.2535,1.3952,0.0864,3.9995,1.625,1.6883,1.4831,0.2947,1.3673,0.1422,0.4426,0.1744,0.4074,1.1164,5.8696,0.2171,0.2097,0.0411,1.241,0.0656,1.9124,0.7555,1.4922,0.3125,3.2961,6.7118,1.4192,0.4995,0.4716,1.2701,3.2207,0.1346,0.4645
30-Oct-07,1.1972,0.3141,2.3408,3.337,0.2692,3.031,0.3033,0.649,0.7024,0.9333,0.2549,1.3973,0.0872,4.0101,1.6225,1.6913,1.5019,0.2939,1.3675,0.1421,0.4419,0.1742,0.4089,1.1173,5.8576,0.2171,0.2093,0.0411,1.2534,0.0657,1.9099,0.7543,1.4965,0.312,3.3112,6.7492,1.4195,0.499,0.4708,1.2681,3.2205,0.1343,0.4636
31-Oct-07,1.1955,0.3137,2.3377,3.3503,0.2692,3.0384,0.303,0.6441,0.6997,0.9317,0.2551,1.3934,0.0868,4.0052,1.6225,1.6986,1.4953,0.2938,1.3646,0.1414,0.4418,0.1742,0.4082,1.1188,5.8568,0.2172,0.2094,0.0412,1.2495,0.0656,1.9104,0.7543,1.4945,0.312,3.3316,6.7827,1.422,0.4996,0.4708,1.4882,3.2122,0.1343,0.4636
01-Nov-07,1.1984,0.3144,2.3436,3.3627,0.2701,3.0365,0.3036,0.6461,0.7031,0.9341,0.2552,1.4008,0.0873,4.0158,1.6224,1.6997,1.498,0.295,1.3755,0.1411,0.4419,0.1742,0.4106,1.1197,5.8592,0.2174,0.2093,0.0413,1.2428,0.0658,1.9105,0.7543,1.4983,0.312,3.3246,6.7659,1.4313,0.4993,0.4707,1.2669,3.2114,0.1343,0.4636
02-Nov-07,1.1975,0.3142,2.3416,3.3713,0.2712,3.0235,0.3008,0.645,0.7078,0.9329,0.2547,1.3963,0.0869,4.0119,1.6224,1.7165,1.5061,0.2961,1.3873,0.1403,0.4419,0.1742,0.41,1.1198,5.8602,0.2177,0.2092,0.0413,1.2496,0.0657,1.9107,0.7539,1.497,0.312,3.3314,6.7659,1.4358,0.4991,0.4707,1.2669,3.212,0.1342,0.4636
03-Nov-07,1.1997,0.3148,2.346,3.379,0.274,3.0273,0.2991,0.6426,0.7033,0.9304,0.2536,1.4065,0.0871,4.0186,1.6215,1.7126,1.4895,0.2962,1.3777,0.1414,0.4416,0.1741,0.4086,1.1187,5.8536,0.2174,0.2089,0.0412,1.2362,0.0657,1.9101,0.7535,1.4996,0.3118,3.3364,6.7622,1.4401,0.4987,0.4707,1.2662,3.2093,0.1341,0.4633
04-Nov-07,1.1997,0.3148,2.346,3.379,0.274,3.0273,0.2991,0.6426,0.7033,0.9304,0.2536,1.4065,0.0871,4.0186,1.6215,1.7126,1.4895,0.2962,1.3777,0.1414,0.4416,0.1741,0.4086,1.1187,5.8536,0.2174,0.2089,0.0412,1.2362,0.0657,1.9101,0.7535,1.4996,0.3118,3.3364,6.7622,1.4401,0.4987,0.4707,1.2662,3.2093,0.1341,0.4633
05-Nov-07,1.1997,0.3148,2.346,3.379,0.274,3.0273,0.2991,0.6426,0.7033,0.9304,0.2536,1.4065,0.0871,4.0186,1.6215,1.7126,1.4895,0.2962,1.3777,0.1414,0.4416,0.1741,0.4086,1.1187,5.8536,0.2174,0.2089,0.0412,1.2362,0.0657,1.9101,0.7535,1.4996,0.3118,3.3364,6.7622,1.4401,0.4987,0.4707,1.2662,3.2093,0.1341,0.4633
06-Nov-07,1.1998,0.3148,2.3465,3.3777,0.2754,3.0451,0.3004,0.6434,0.7015,0.9269,0.2537,1.4045,0.0872,4.0206,1.6215,1.7394,1.4903,0.2967,1.3684,0.1416,0.4417,0.1741,0.4083,1.1178,5.862,0.2176,0.2088,0.0412,1.2383,0.0657,1.9103,0.7535,1.5005,0.3118,3.3296,6.784,1.4381,0.4984,0.4705,1.2662,3.2109,0.134,0.4629
07-Nov-07,1.2039,0.3159,2.3544,3.3837,0.2745,3.0502,0.3028,0.6478,0.7003,0.9338,0.254,1.4125,0.0876,4.0346,1.6215,1.7486,1.5005,0.2971,1.3829,0.1414,0.4417,0.1741,0.4109,1.1204,5.8654,0.2175,0.2089,0.0413,1.2578,0.0659,1.9103,0.7535,1.5049,0.3118,3.3433,6.8044,1.4286,0.4986,0.4705,1.265,3.2109,0.134,0.4629
08-Nov-07,1.213,0.3183,2.3716,3.3951,0.2779,3.0515,0.3057,0.6551,0.7009,0.9405,0.2574,1.4244,0.0882,4.0629,1.6215,1.7793,1.5182,0.2955,1.3905,0.1423,0.4417,0.1739,0.4134,1.1241,5.8735,0.2179,0.2087,0.0413,1.2721,0.0662,1.9106,0.7535,1.5167,0.3118,3.3433,6.8216,1.435,0.4991,0.4705,1.265,3.2153,0.1341,0.4629
09-Nov-07,1.2163,0.3191,2.3784,3.41,0.2756,3.028,0.3065,0.6528,0.6977,0.9373,0.2568,1.4341,0.0885,4.0751,1.6215,1.7473,1.5002,0.2952,1.3699,0.1438,0.4416,0.1739,0.4135,1.1252,5.8707,0.2185,0.2087,0.0412,1.2477,0.0662,1.911,0.7535,1.5204,0.3118,3.3781,6.8702,1.4433,0.5003,0.4704,1.265,3.2173,0.1343,0.4629
10-Nov-07,1.2185,0.3197,2.3828,3.4201,0.2725,3.056,0.3081,0.6585,0.7015,0.9442,0.2575,1.4404,0.0888,4.0834,1.6215,1.7445,1.5023,0.2959,1.38,0.144,0.4416,0.1738,0.4131,1.1253,5.8744,0.2188,0.2085,0.0415,1.2576,0.0663,1.9112,0.7535,1.5232,0.3118,3.3781,6.8848,1.443,0.5015,0.4704,1.265,3.2217,0.1344,0.4629
11-Nov-07,1.2185,0.3197,2.3828,3.4201,0.2725,3.056,0.3081,0.6585,0.7015,0.9442,0.2575,1.4404,0.0888,4.0834,1.6215,1.7445,1.5023,0.2959,1.38,0.144,0.4416,0.1738,0.4131,1.1253,5.8744,0.2188,0.2085,0.0415,1.2576,0.0663,1.9112,0.7535,1.5232,0.3118,3.3781,6.8848,1.443,0.5015,0.4704,1.265,3.2217,0.1344,0.4629
12-Nov-07,1.2185,0.3197,2.3828,3.4201,0.2725,3.056,0.3081,0.6585,0.7015,0.9442,0.2575,1.4404,0.0888,4.0834,1.6215,1.7445,1.5023,0.2959,1.38,0.144,0.4416,0.1738,0.4131,1.1253,5.8744,0.2188,0.2085,0.0415,1.2576,0.0663,1.9112,0.7535,1.5232,0.3118,3.3781,6.8848,1.443,0.5015,0.4704,1.265,3.2217,0.1344,0.4629
13-Nov-07,1.2131,0.3184,2.3721,3.3747,0.2694,3.0763,0.3036,0.6523,0.6925,0.9336,0.2562,1.4403,0.0892,4.0639,1.6215,1.7135,1.453,0.2955,1.3446,0.147,0.4416,0.1738,0.4113,1.1213,5.8735,0.2188,0.2083,0.0413,1.2275,0.0662,1.9115,0.7535,1.5165,0.3118,3.3923,6.9056,1.4469,0.5033,0.4704,1.265,3.2243,0.1343,0.4642
14-Nov-07,1.2119,0.3182,2.3699,3.3507,0.267,3.0432,0.3007,0.6517,0.6889,0.9338,0.2555,1.4422,0.089,4.0611,1.622,1.6935,1.4471,0.2957,1.3426,0.1478,0.4417,0.1739,0.4098,1.1175,5.8738,0.2183,0.2084,0.0412,1.2282,0.0661,1.9121,0.7537,1.5151,0.3119,3.3792,6.8802,1.4411,0.5056,0.4706,1.2654,3.2221,0.1344,0.4644
15-Nov-07,1.2153,0.3191,2.3763,3.3699,0.2697,3.0475,0.3011,0.654,0.6892,0.9389,0.2573,1.4427,0.0894,4.0715,1.6225,1.6959,1.4669,0.2947,1.3727,0.1458,0.442,0.174,0.4123,1.1228,5.8748,0.2183,0.2083,0.0412,1.2394,0.0662,1.9131,0.7539,1.5195,0.312,3.3662,6.8683,1.4422,0.5069,0.4707,1.2658,3.2289,0.1345,0.4645
16-Nov-07,1.2176,0.3196,2.3808,3.34,0.2711,3.0485,0.3005,0.6525,0.6908,0.938,0.2588,1.4459,0.0897,4.0789,1.623,1.6866,1.4581,0.2946,1.3807,0.146,0.4421,0.174,0.4127,1.1225,5.8777,0.2186,0.2086,0.0413,1.2408,0.0663,1.9139,0.7542,1.5221,0.3121,3.3883,6.8885,1.4401,0.5075,0.4708,1.265,3.2337,0.1346,0.4647
17-Nov-07,1.2117,0.3179,2.3695,3.3152,0.2682,3.0391,0.2949,0.6458,0.683,0.9325,0.2553,1.4444,0.0891,4.0598,1.6235,1.6522,1.4413,0.2942,1.3689,0.1472,0.4426,0.1741,0.4132,1.118,5.8765,0.2187,0.2086,0.0413,1.2283,0.0662,1.9147,0.7544,1.515,0.3122,3.3894,6.9003,1.4496,0.5079,0.4706,1.2654,3.2373,0.1345,0.4648
18-Nov-07,1.2117,0.3179,2.3695,3.3152,0.2682,3.0391,0.2949,0.6458,0.683,0.9325,0.2553,1.4444,0.0891,4.0598,1.6235,1.6522,1.4413,0.2942,1.3689,0.1472,0.4426,0.1741,0.4132,1.118,5.8765,0.2187,0.2086,0.0413,1.2283,0.0662,1.9147,0.7544,1.515,0.3122,3.3894,6.9003,1.4496,0.5079,0.4706,1.2654,3.2373,0.1345,0.4648
19-Nov-07,1.2117,0.3179,2.3695,3.3152,0.2682,3.0391,0.2949,0.6458,0.683,0.9325,0.2553,1.4444,0.0891,4.0598,1.6235,1.6522,1.4413,0.2942,1.3689,0.1472,0.4426,0.1741,0.4132,1.118,5.8765,0.2187,0.2086,0.0413,1.2283,0.0662,1.9147,0.7544,1.515,0.3122,3.3894,6.9003,1.4496,0.5079,0.4706,1.2654,3.2373,0.1345,0.4648
20-Nov-07,1.2159,0.3191,2.3779,3.3275,0.2665,3.0456,0.2963,0.6487,0.6833,0.9372,0.2565,1.452,0.0893,4.0745,1.6245,1.6711,1.4479,0.2948,1.3732,0.1469,0.4425,0.1743,0.4138,1.1231,5.8829,0.2188,0.2087,0.0413,1.2322,0.0663,1.9161,0.7549,1.52,0.3124,3.3914,6.8721,1.4479,0.5087,0.4709,1.2662,3.2328,0.1346,0.4672
21-Nov-07,1.2247,0.3215,2.3953,3.3479,0.2644,3.0467,0.2978,0.651,0.6873,0.9412,0.258,1.4626,0.0898,4.1043,1.6245,1.6604,1.4435,0.2946,1.368,0.1473,0.4428,0.1742,0.4157,1.1219,5.8906,0.2189,0.2088,0.0413,1.2353,0.0665,1.9164,0.7549,1.5318,0.3124,3.3844,6.8838,1.4504,0.5103,0.4708,1.2662,3.2445,0.1346,0.4672
22-Nov-07,1.2292,0.3226,2.4038,3.3481,0.2643,3.0128,0.3008,0.6537,0.6836,0.94,0.2578,1.4681,0.0899,4.1179,1.6245,1.6529,1.4279,0.2948,1.3583,0.1489,0.4429,0.1742,0.4192,1.1213,5.9176,0.2191,0.2088,0.0412,1.227,0.0667,1.9164,0.7549,1.5366,0.3124,3.3914,6.9423,1.4466,0.5113,0.4706,1.2651,3.2399,0.1346,0.4672
23-Nov-07,1.2307,0.3229,2.4065,3.3522,0.2605,2.9875,0.3,0.654,0.6751,0.9392,0.2581,1.4729,0.09,4.1233,1.6225,1.6484,1.419,0.2942,1.3532,0.1491,0.4419,0.174,0.4178,1.1195,5.9174,0.219,0.2086,0.0411,1.2227,0.0667,1.914,0.7539,1.5383,0.312,3.4302,6.9596,1.4487,0.5128,0.4699,1.2636,3.2346,0.1344,0.4667
24-Nov-07,1.2307,0.3229,2.4065,3.3522,0.2605,2.9875,0.3,0.654,0.6751,0.9392,0.2581,1.4729,0.09,4.1233,1.6225,1.6484,1.419,0.2942,1.3532,0.1491,0.4419,0.174,0.4178,1.1195,5.9174,0.219,0.2086,0.0411,1.2227,0.0667,1.914,0.7539,1.5383,0.312,3.4302,6.9596,1.4487,0.5128,0.4699,1.2636,3.2346,0.1344,0.4667
25-Nov-07,1.2307,0.3229,2.4065,3.3522,0.2605,2.9875,0.3,0.654,0.6751,0.9392,0.2581,1.4729,0.09,4.1233,1.6225,1.6484,1.419,0.2942,1.3532,0.1491,0.4419,0.174,0.4178,1.1195,5.9174,0.219,0.2086,0.0411,1.2227,0.0667,1.914,0.7539,1.5383,0.312,3.4302,6.9596,1.4487,0.5128,0.4699,1.2636,3.2346,0.1344,0.4667
26-Nov-07,1.2307,0.3229,2.4065,3.3522,0.2605,2.9875,0.3,0.654,0.6751,0.9392,0.2581,1.4729,0.09,4.1233,1.6225,1.6484,1.419,0.2942,1.3532,0.1491,0.4419,0.174,0.4178,1.1195,5.9174,0.219,0.2086,0.0411,1.2227,0.0667,1.914,0.7539,1.5383,0.312,3.4302,6.9596,1.4487,0.5128,0.4699,1.2636,3.2346,0.1344,0.4667
27-Nov-07,1.2319,0.3231,2.4087,3.3523,0.2568,2.9791,0.301,0.6552,0.6697,0.9402,0.2598,1.4714,0.0901,4.127,1.6215,1.6511,1.437,0.2939,1.364,0.1493,0.4418,0.1739,0.4203,1.1257,5.92,0.2191,0.2085,0.0409,1.2366,0.0667,1.9133,0.7535,1.5397,0.3118,3.4427,7.0086,1.4465,0.5182,0.4691,1.2628,3.2166,0.1347,0.4675
28-Nov-07,1.229,0.3224,2.4032,3.3555,0.2573,2.9497,0.2989,0.6519,0.6686,0.932,0.2586,1.4721,0.0899,4.1176,1.6215,1.6361,1.4227,0.2934,1.3362,0.1499,0.4419,0.1739,0.4181,1.1242,5.9222,0.2195,0.2083,0.0408,1.2281,0.0667,1.9135,0.7535,1.5364,0.3118,3.4209,6.9784,1.4481,0.5308,0.4689,1.2616,3.2189,0.1347,0.4675
29-Nov-07,1.2217,0.3205,2.3888,3.3409,0.2574,2.8857,0.2943,0.6517,0.6689,0.93,0.255,1.4565,0.0898,4.0937,1.6215,1.6259,1.4144,0.2939,1.3346,0.149,0.4421,0.1739,0.4176,1.122,5.9155,0.2192,0.2083,0.0408,1.2283,0.0666,1.9137,0.7531,1.5274,0.3118,3.4281,6.9766,1.4465,0.5328,0.4688,1.2616,3.2173,0.1345,0.4675
30-Nov-07,1.2232,0.3207,2.3913,3.35,0.2632,2.8632,0.2956,0.6564,0.6833,0.9398,0.2553,1.4509,0.0903,4.0986,1.621,1.6414,1.4341,0.2938,1.3656,0.1473,0.4416,0.1738,0.4216,1.1206,5.9139,0.2197,0.2081,0.0408,1.2543,0.0666,1.9134,0.7529,1.5286,0.3117,3.4198,6.9342,1.4473,0.5322,0.4686,1.2613,3.208,0.1342,0.4673
01-Dec-07,1.2229,0.3207,2.3915,3.3501,0.2639,2.8147,0.2948,0.6588,0.6813,0.9415,0.2547,1.4484,0.091,4.0965,1.621,1.629,1.437,0.2938,1.3736,0.1472,0.4424,0.1738,0.4235,1.1213,5.9083,0.2195,0.2081,0.0409,1.2495,0.0664,1.9136,0.7529,1.5286,0.3117,3.4198,6.9526,1.4512,0.5323,0.4685,1.2613,3.2086,0.1341,0.4673
02-Dec-07,1.2229,0.3207,2.3915,3.3501,0.2639,2.8147,0.2948,0.6588,0.6813,0.9415,0.2547,1.4484,0.091,4.0965,1.621,1.629,1.437,0.2938,1.3736,0.1472,0.4424,0.1738,0.4235,1.1213,5.9083,0.2195,0.2081,0.0409,1.2495,0.0664,1.9136,0.7529,1.5286,0.3117,3.4198,6.9526,1.4512,0.5323,0.4685,1.2613,3.2086,0.1341,0.4673
03-Dec-07,1.2229,0.3207,2.3915,3.3501,0.2639,2.8147,0.2948,0.6588,0.6813,0.9415,0.2547,1.4484,0.091,4.0965,1.621,1.629,1.437,0.2938,1.3736,0.1472,0.4424,0.1738,0.4235,1.1213,5.9083,0.2195,0.2081,0.0409,1.2495,0.0664,1.9136,0.7529,1.5286,0.3117,3.4198,6.9526,1.4512,0.5323,0.4685,1.2613,3.2086,0.1341,0.4673
04-Dec-07,1.2135,0.3183,2.3732,3.3294,0.2644,2.8776,0.2931,0.6567,0.6772,0.9374,0.2538,1.4351,0.0905,4.0656,1.6185,1.617,1.4259,0.2929,1.3699,0.1463,0.4409,0.1735,0.4208,1.1167,5.9003,0.2186,0.2078,0.0409,1.236,0.0662,1.9109,0.7517,1.517,0.3113,3.3931,6.9111,1.4503,0.5301,0.4678,1.2593,3.1999,0.134,0.4686
05-Dec-07,1.2108,0.3176,2.3678,3.3353,0.2632,2.8805,0.292,0.6553,0.6737,0.9374,0.2514,1.4306,0.0902,4.0583,1.616,1.6105,1.414,0.2929,1.3695,0.1466,0.4402,0.1732,0.4204,1.1164,5.8937,0.2185,0.2074,0.041,1.2319,0.066,1.9081,0.7506,1.5136,0.3108,3.3737,6.8784,1.4429,0.5265,0.4669,1.2574,3.1965,0.1337,0.4678
06-Dec-07,1.214,0.3184,2.374,3.3012,0.2594,2.9559,0.2938,0.6584,0.6692,0.9402,0.2528,1.441,0.0904,4.0671,1.613,1.5884,1.4027,0.2925,1.3699,0.146,0.4394,0.1729,0.419,1.1146,5.8815,0.2184,0.2069,0.0409,1.2268,0.066,1.905,0.7492,1.5177,0.3102,3.3674,6.8551,1.4395,0.5263,0.4658,1.254,3.1909,0.1334,0.467
07-Dec-07,1.2009,0.3149,2.3484,3.2615,0.26,2.9676,0.2918,0.6557,0.6682,0.9317,0.2499,1.4262,0.0901,4.0225,1.611,1.5875,1.4046,0.292,1.3682,0.1455,0.4387,0.1727,0.4155,1.113,5.8768,0.2173,0.2066,0.0408,1.2393,0.0656,1.9031,0.7483,1.5011,0.3098,3.3845,6.8653,1.4378,0.5257,0.4652,1.2524,3.18,0.1333,0.4664
08-Dec-07,1.2012,0.315,2.3489,3.2525,0.2599,2.9553,0.293,0.656,0.6696,0.9335,0.2507,1.4206,0.0898,4.0188,1.6075,1.5914,1.4095,0.2915,1.3686,0.1445,0.4379,0.1723,0.4149,1.1135,5.8638,0.2173,0.2062,0.0408,1.2513,0.0655,1.899,0.7463,1.5016,0.3091,3.342,6.7893,1.4295,0.5259,0.4641,1.2497,3.1781,0.1332,0.4654
09-Dec-07,1.2012,0.315,2.3489,3.2525,0.2599,2.9553,0.293,0.656,0.6696,0.9335,0.2507,1.4206,0.0898,4.0188,1.6075,1.5914,1.4095,0.2915,1.3686,0.1445,0.4379,0.1723,0.4149,1.1135,5.8638,0.2173,0.2062,0.0408,1.2513,0.0655,1.899,0.7463,1.5016,0.3091,3.342,6.7893,1.4295,0.5259,0.4641,1.2497,3.1781,0.1332,0.4654
10-Dec-07,1.2012,0.315,2.3489,3.2525,0.2599,2.9553,0.293,0.656,0.6696,0.9335,0.2507,1.4206,0.0898,4.0188,1.6075,1.5914,1.4095,0.2915,1.3686,0.1445,0.4379,0.1723,0.4149,1.1135,5.8638,0.2173,0.2062,0.0408,1.2513,0.0655,1.899,0.7463,1.5016,0.3091,3.342,6.7893,1.4295,0.5259,0.4641,1.2497,3.1781,0.1332,0.4654
11-Dec-07,1.2014,0.3151,2.3494,3.261,0.2599,2.9532,0.2932,0.6572,0.6691,0.9348,0.2491,1.4194,0.0902,4.0198,1.6035,1.5944,1.41,0.2908,1.3664,0.1436,0.4368,0.1719,0.4119,1.1125,5.8515,0.2168,0.2057,0.0407,1.247,0.0655,1.8945,0.7444,1.5019,0.3084,3.3337,6.7853,1.4279,0.5262,0.463,1.2466,3.1705,0.1328,0.4616
12-Dec-07,1.2035,0.3156,2.3534,3.272,0.261,2.9573,0.2941,0.6599,0.6698,0.9346,0.2507,1.4159,0.0905,4.0262,1.6,1.587,1.4189,0.2895,1.3719,0.1428,0.4357,0.1715,0.4081,1.11,5.8379,0.2168,0.2052,0.0407,1.2531,0.0655,1.8906,0.7428,1.5043,0.3077,3.3333,6.7897,1.4229,0.5268,0.4619,1.2426,3.1624,0.1325,0.4606
13-Dec-07,1.1995,0.3144,2.3453,3.2631,0.2605,2.9434,0.2938,0.6556,0.6658,0.9299,0.2486,1.4108,0.0903,4.0131,1.5976,1.5848,1.4068,0.289,1.3631,0.1436,0.4352,0.1713,0.4058,1.108,5.8347,0.2167,0.2049,0.0406,1.2514,0.0654,1.8877,0.7417,1.4991,0.3072,3.3493,6.8111,1.429,0.5264,0.4613,1.2408,3.1561,0.1324,0.4599
14-Dec-07,1.1996,0.3144,2.346,3.2571,0.2628,2.9482,0.2953,0.6566,0.6659,0.9302,0.249,1.4072,0.09,4.0138,1.5955,1.5739,1.404,0.2889,1.3629,0.1429,0.4346,0.1711,0.407,1.1072,5.8262,0.2166,0.2046,0.0405,1.2514,0.0653,1.8855,0.7407,1.4993,0.3068,3.3309,6.7931,1.4176,0.5266,0.4606,1.2391,3.1532,0.1322,0.4593
15-Dec-07,1.1912,0.3123,2.3297,3.2521,0.2602,2.9736,0.2935,0.6474,0.6607,0.9228,0.2472,1.3961,0.0887,3.9868,1.5955,1.5681,1.3978,0.289,1.3576,0.1419,0.4345,0.1711,0.4026,1.1051,5.8251,0.2165,0.2046,0.0405,1.2456,0.0651,1.8857,0.7407,1.4892,0.3068,3.3379,6.8041,1.4207,0.5277,0.4607,1.2391,3.1532,0.1321,0.4593
16-Dec-07,1.1912,0.3123,2.3297,3.2521,0.2602,2.9736,0.2935,0.6474,0.6607,0.9228,0.2472,1.3961,0.0887,3.9868,1.5955,1.5681,1.3978,0.289,1.3576,0.1419,0.4345,0.1711,0.4026,1.1051,5.8251,0.2165,0.2046,0.0405,1.2456,0.0651,1.8857,0.7407,1.4892,0.3068,3.3379,6.8041,1.4207,0.5277,0.4607,1.2391,3.1532,0.1321,0.4593
17-Dec-07,1.1912,0.3123,2.3297,3.2521,0.2602,2.9736,0.2935,0.6474,0.6607,0.9228,0.2472,1.3961,0.0887,3.9868,1.5955,1.5681,1.3978,0.289,1.3576,0.1419,0.4345,0.1711,0.4026,1.1051,5.8251,0.2165,0.2046,0.0405,1.2456,0.0651,1.8857,0.7407,1.4892,0.3068,3.3379,6.8041,1.4207,0.5277,0.4607,1.2391,3.1532,0.1321,0.4593
18-Dec-07,1.1715,0.307,2.2908,3.2074,0.2529,2.9361,0.2878,0.6332,0.6443,0.899,0.2436,1.3798,0.0869,3.92,1.5935,1.5644,1.3672,0.2884,1.336,0.1409,0.4339,0.1709,0.3971,1.0945,5.8178,0.216,0.2043,0.0404,1.2112,0.0645,1.8836,0.7398,1.4643,0.3064,3.3198,6.751,1.4169,0.5285,0.4601,1.2376,3.148,0.132,0.4543
19-Dec-07,1.1719,0.3072,2.2916,3.2175,0.2536,2.9297,0.286,0.6336,0.6481,0.8997,0.2428,1.3829,0.0868,3.9215,1.5945,1.5896,1.3708,0.2889,1.3433,0.1408,0.4342,0.1709,0.3999,1.0934,5.8164,0.216,0.2044,0.0404,1.2042,0.0645,1.885,0.7403,1.465,0.3066,3.2741,6.6576,1.4186,0.5278,0.4604,1.2373,3.1543,0.1321,0.4546
