Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,EEK,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS
09-May-09,1.1308,2.981,2.22,2.4876,1.3176,2.3358,2.5706,5.0984,5.3873,0.8002,2.1142,1.4681,0.8338,1.6551,1.4184,1.2526,2.9434,1.0638,1.6659,4.5086,1.6846,4.025,1.1291,5.6876,2.4264,2.1357,3.3535,0.9856,5.0843,2.0599,5.8942,1.4065,5.8074,3.1287,6.3592,1.4667,4.4412,4.1425,1.1384,2.1451,1.1,3.8335
10-May-09,1.1308,2.981,2.22,2.4876,1.3176,2.3358,2.5706,5.0984,5.3873,0.8002,2.1142,1.4681,0.8338,1.6551,1.4184,1.2526,2.9434,1.0638,1.6659,4.5086,1.6846,4.025,1.1291,5.6876,2.4264,2.1357,3.3535,0.9856,5.0843,2.0599,5.8942,1.4065,5.8074,3.1287,6.3592,1.4667,4.4412,4.1425,1.1384,2.1451,1.1,3.8335
11-May-09,1.1308,2.981,2.22,2.4876,1.3176,2.3358,2.5706,5.0984,5.3873,0.8002,2.1142,1.4681,0.8338,1.6551,1.4184,1.2526,2.9434,1.0638,1.6659,4.5086,1.6846,4.025,1.1291,5.6876,2.4264,2.1357,3.3535,0.9856,5.0843,2.0599,5.8942,1.4065,5.8074,3.1287,6.3592,1.4667,4.4412,4.1425,1.1384,2.1451,1.1,3.8335
12-May-09,1.1361,3.0247,2.2524,2.5134,1.3314,2.3828,2.5936,5.1601,5.4278,0.8104,2.1505,1.494,0.8444,1.6551,1.4395,1.2668,2.9455,1.0674,1.6903,4.5062,1.6846,4.0616,1.1348,5.7149,2.4261,2.1357,3.3531,1.0043,5.0843,2.0599,5.928,1.4192,5.8074,3.1526,6.4341,1.469,4.4427,4.0853,1.1384,2.1568,1.1,3.8321
13-May-09,1.1361,3.0247,2.2524,2.5134,1.3314,2.3828,2.5936,5.1601,5.4278,0.8104,2.1505,1.494,0.8444,1.6551,1.4395,1.2668,2.9455,1.0674,1.6903,4.5062,1.6846,4.0616,1.1348,5.7149,2.4261,2.1357,3.3531,1.0043,5.0843,2.0599,5.928,1.4192,5.8074,3.1526,6.4341,1.469,4.4427,4.0853,1.1384,2.1568,1.1,3.8321
14-May-09,1.1578,3.0393,2.2634,2.527,1.3206,2.3902,2.5732,5.15,5.4568,0.8108,2.1361,1.5009,0.847,1.655,1.4291,1.2699,2.947,1.0677,1.7209,4.5062,1.6845,4.0514,1.1346,5.7205,2.4262,2.1355,3.3502,0.9991,5.1744,2.06,5.9726,1.444,5.807,3.2012,6.5219,1.4689,4.4347,4.0551,1.135,2.1567,1.1015,3.8319
15-May-09,1.1528,3.0195,2.2485,2.508,1.3061,2.3597,2.5372,5.0244,5.3756,0.7821,2.092,1.493,0.8351,1.655,1.411,1.2447,2.9467,1.0503,1.7333,4.506,1.6879,3.9841,1.129,5.7114,2.4249,2.1355,3.3253,0.9788,5.1449,2.0595,5.9964,1.4471,5.807,3.2261,6.5032,1.4688,4.4338,4.0464,1.135,2.1704,1.1033,3.8319
16-May-09,1.1442,3.0103,2.2415,2.51,1.3043,2.3709,2.5491,5.0123,5.35,0.779,2.1001,1.4904,0.833,1.65,1.4083,1.2482,2.9386,1.0537,1.7323,4.4924,1.6785,3.9836,1.1257,5.7005,2.4174,2.1289,3.33,0.973,5.1434,2.0533,5.9567,1.435,5.7895,3.1853,6.4984,1.4653,4.4166,4.032,1.1316,2.1644,1.1013,3.8203
17-May-09,1.1442,3.0103,2.2415,2.51,1.3043,2.3709,2.5491,5.0123,5.35,0.779,2.1001,1.4904,0.833,1.65,1.4083,1.2482,2.9386,1.0537,1.7323,4.4924,1.6785,3.9836,1.1257,5.7005,2.4174,2.1289,3.33,0.973,5.1434,2.0533,5.9567,1.435,5.7895,3.1853,6.4984,1.4653,4.4166,4.032,1.1316,2.1644,1.1013,3.8203
18-May-09,1.1442,3.0103,2.2415,2.51,1.3043,2.3709,2.5491,5.0123,5.35,0.779,2.1001,1.4904,0.833,1.65,1.4083,1.2482,2.9386,1.0537,1.7323,4.4924,1.6785,3.9836,1.1257,5.7005,2.4174,2.1289,3.33,0.973,5.1434,2.0533,5.9567,1.435,5.7895,3.1853,6.4984,1.4653,4.4166,4.032,1.1316,2.1644,1.1013,3.8203
19-May-09,1.1404,2.9843,2.2217,2.506,1.3101,2.3514,2.5268,4.9739,5.3097,0.7754,2.0956,1.4689,0.8255,1.65,1.4059,1.2426,2.9378,1.0557,1.7297,4.4925,1.6748,3.9578,1.1233,5.6883,2.4177,2.1286,3.4389,0.9684,5.1096,2.053,5.961,1.4299,5.7895,3.2039,6.428,1.4653,4.4153,3.9756,1.1316,2.1648,1.0989,3.8179
20-May-09,1.1384,3.0209,2.2488,2.5519,1.2959,2.3802,2.5743,5.1351,5.4191,0.81,2.1559,1.4864,0.8447,1.65,1.4254,1.2761,2.9381,1.0774,1.7132,4.4951,1.6847,4.0039,1.1301,5.6963,2.418,2.1287,3.4512,0.9953,5.1644,2.053,5.9289,1.4188,5.7895,3.1609,6.4927,1.4653,4.4144,3.9363,1.1283,2.165,1.098,3.8179
21-May-09,1.1449,3.0172,2.2461,2.5516,1.2934,2.3776,2.5619,5.1704,5.4055,0.8132,2.1494,1.4848,0.8442,1.645,1.4258,1.2722,2.9231,1.0758,1.7126,4.479,1.6803,4.0166,1.1252,5.6854,2.4104,2.1221,3.4573,0.9919,5.1728,2.0468,5.9386,1.4355,5.7719,3.1757,6.4858,1.463,4.4081,3.8164,1.1249,2.1586,1.0936,3.8063
22-May-09,1.1514,3.0442,2.2658,2.5942,1.2898,2.4011,2.5699,5.179,5.4452,0.8176,2.1655,1.4942,0.8508,1.645,1.445,1.2724,2.9237,1.0725,1.7354,4.479,1.6919,4.0844,1.1299,5.6938,2.4106,2.1219,3.4763,0.9974,5.2291,2.047,5.9386,1.4356,5.7719,3.1818,6.4858,1.4634,4.4123,3.7961,1.1249,2.1599,1.0924,3.8063
23-May-09,1.1547,3.0706,2.2857,2.5882,1.2944,2.4142,2.5645,5.185,5.4736,0.8215,2.181,1.5038,0.8567,1.64,1.4467,1.2764,2.914,1.0691,1.7419,4.4681,1.6777,4.1477,1.1338,5.6869,2.4037,2.1156,3.4746,1.0071,5.2564,2.0408,5.942,1.4441,5.7544,3.2157,6.626,1.4587,4.4029,3.7902,1.1215,2.1533,1.0891,3.7947
24-May-09,1.1547,3.0706,2.2857,2.5882,1.2944,2.4142,2.5645,5.185,5.4736,0.8215,2.181,1.5038,0.8567,1.64,1.4467,1.2764,2.914,1.0691,1.7419,4.4681,1.6777,4.1477,1.1338,5.6869,2.4037,2.1156,3.4746,1.0071,5.2564,2.0408,5.942,1.4441,5.7544,3.2157,6.626,1.4587,4.4029,3.7902,1.1215,2.1533,1.0891,3.7947
25-May-09,1.1547,3.0706,2.2857,2.5882,1.2944,2.4142,2.5645,5.185,5.4736,0.8215,2.181,1.5038,0.8567,1.64,1.4467,1.2764,2.914,1.0691,1.7419,4.4681,1.6777,4.1477,1.1338,5.6869,2.4037,2.1156,3.4746,1.0071,5.2564,2.0408,5.942,1.4441,5.7544,3.2157,6.626,1.4587,4.4029,3.7902,1.1215,2.1533,1.0891,3.7947
26-May-09,1.1716,3.0821,2.2937,2.6061,1.2961,2.425,2.5885,5.1989,5.5015,0.8179,2.1937,1.5112,0.8611,1.64,1.4564,1.279,2.9169,1.0615,1.7254,4.4674,1.6993,4.1572,1.1335,5.6958,2.4034,2.1159,3.4636,1.0137,5.2815,2.0408,5.9658,1.4644,5.7544,3.2475,6.6515,1.4589,4.4042,3.7869,1.1215,2.1534,1.0912,3.7996
27-May-09,1.1716,3.0821,2.2937,2.6061,1.2961,2.425,2.5885,5.1989,5.5015,0.8179,2.1937,1.5112,0.8611,1.64,1.4564,1.279,2.9169,1.0615,1.7254,4.4674,1.6993,4.1572,1.1335,5.6958,2.4034,2.1159,3.4636,1.0137,5.2815,2.0408,5.9658,1.4644,5.7544,3.2475,6.6515,1.4589,4.4042,3.7869,1.1215,2.1534,1.0912,3.7996
28-May-09,1.1666,3.0749,2.2887,2.6292,1.3084,2.424,2.5706,5.1536,5.4789,0.8121,2.1443,1.5117,0.8568,1.6405,1.4757,1.2888,2.9182,1.0533,1.7229,4.4694,1.6977,4.1188,1.1315,5.7083,2.4029,2.1161,3.4406,1.0183,5.2606,2.0414,5.9438,1.4644,5.7561,3.2614,6.6307,1.462,4.4135,3.7585,1.1186,2.1532,1.094,3.8007
29-May-09,1.1661,3.0614,2.2786,2.6192,1.2988,2.3997,2.5362,5.0912,5.4449,0.8041,2.1128,1.509,0.8536,1.6407,1.469,1.2852,2.9194,1.048,1.6935,4.4694,1.6979,4.1296,1.1296,5.6846,2.403,2.1163,3.4461,1.0261,5.2375,2.0417,5.9231,1.4531,5.7568,3.2618,6.5733,1.4624,4.4237,3.6949,1.1187,2.1534,1.0929,3.8012
30-May-09,1.1654,3.1164,2.3196,2.6601,1.3394,2.4285,2.5994,5.1875,5.5518,0.8239,2.1704,1.5341,0.8639,1.645,1.4942,1.3129,2.9276,1.0738,1.7175,4.4792,1.7024,4.197,1.1405,5.7281,2.4093,2.1223,3.4837,1.0459,5.3091,2.047,5.9173,1.4739,5.7719,3.2382,6.6713,1.4667,4.4353,3.6936,1.1216,2.1591,1.0938,3.8029
31-May-09,1.1654,3.1164,2.3196,2.6601,1.3394,2.4285,2.5994,5.1875,5.5518,0.8239,2.1704,1.5341,0.8639,1.645,1.4942,1.3129,2.9276,1.0738,1.7175,4.4792,1.7024,4.197,1.1405,5.7281,2.4093,2.1223,3.4837,1.0459,5.3091,2.047,5.9173,1.4739,5.7719,3.2382,6.6713,1.4667,4.4353,3.6936,1.1216,2.1591,1.0938,3.8029
01-Jun-09,1.1654,3.1164,2.3196,2.6601,1.3394,2.4285,2.5994,5.1875,5.5518,0.8239,2.1704,1.5341,0.8639,1.645,1.4942,1.3129,2.9276,1.0738,1.7175,4.4792,1.7024,4.197,1.1405,5.7281,2.4093,2.1223,3.4837,1.0459,5.3091,2.047,5.9173,1.4739,5.7719,3.2382,6.6713,1.4667,4.4353,3.6936,1.1216,2.1591,1.0938,3.8029
02-Jun-09,1.1922,3.1624,2.3536,2.7101,1.368,2.4664,2.6742,5.2928,5.6316,0.8393,2.2198,1.5554,0.8788,1.654,1.5295,1.3409,2.9499,1.0827,1.7468,4.5042,1.7227,4.2621,1.1516,5.7619,2.4229,2.134,3.5251,1.0728,5.3799,2.0585,5.9496,1.5038,5.8035,3.2948,6.796,1.4753,4.4669,3.7812,1.1278,2.171,1.0994,3.8237
03-Jun-09,1.2088,3.1785,2.3659,2.7343,1.3781,2.4974,2.6924,5.292,5.6624,0.8434,2.2314,1.5645,0.8849,1.6626,1.5332,1.354,2.9647,1.0872,1.7404,4.5277,1.731,4.2516,1.1565,5.7979,2.4341,2.1447,3.5367,1.0852,5.41,2.0692,5.9806,1.5,5.8337,3.3453,6.8033,1.4835,4.4946,3.7976,1.1307,2.1846,1.1068,3.8436
04-Jun-09,1.216,3.1987,2.3813,2.7675,1.3855,2.5431,2.6718,5.3167,5.6847,0.8474,2.2133,1.5693,0.8887,1.6704,1.5397,1.3679,2.9839,1.0951,1.7449,4.549,1.7418,4.2656,1.1611,5.8322,2.446,2.155,3.5639,1.0839,5.4744,2.0792,6.0195,1.5185,5.8611,3.3677,6.9231,1.491,4.5154,3.8148,1.136,2.1946,1.1115,3.8616
05-Jun-09,1.2092,3.1671,2.3585,2.7241,1.3607,2.5034,2.6481,5.2165,5.5907,0.8219,2.1809,1.559,0.8769,1.6647,1.5033,1.3371,2.9753,1.0826,1.7253,4.5353,1.7359,4.2241,1.1544,5.8147,2.4363,2.1476,3.5262,1.0539,5.3914,2.0716,5.9645,1.5132,5.8411,3.3904,6.8537,1.4871,4.5,3.8003,1.1321,2.1875,1.1078,3.8485
06-Jun-09,1.197,3.1619,2.354,2.6714,1.3596,2.5031,2.6214,5.1712,5.5815,0.8128,2.1528,1.551,0.8703,1.661,1.5074,1.3361,2.9687,1.0779,1.7156,4.5253,1.708,4.2157,1.1485,5.7762,2.4316,2.143,3.5228,1.0562,5.4119,2.0669,5.9513,1.5059,5.8281,3.3488,6.8365,1.4845,4.4891,3.7839,1.1296,2.1821,1.1056,3.8297
07-Jun-09,1.197,3.1619,2.354,2.6714,1.3596,2.5031,2.6214,5.1712,5.5815,0.8128,2.1528,1.551,0.8703,1.661,1.5074,1.3361,2.9687,1.0779,1.7156,4.5253,1.708,4.2157,1.1485,5.7762,2.4316,2.143,3.5228,1.0562,5.4119,2.0669,5.9513,1.5059,5.8281,3.3488,6.8365,1.4845,4.4891,3.7839,1.1296,2.1821,1.1056,3.8297
08-Jun-09,1.197,3.1619,2.354,2.6714,1.3596,2.5031,2.6214,5.1712,5.5815,0.8128,2.1528,1.551,0.8703,1.661,1.5074,1.3361,2.9687,1.0779,1.7156,4.5253,1.708,4.2157,1.1485,5.7762,2.4316,2.143,3.5228,1.0562,5.4119,2.0669,5.9513,1.5059,5.8281,3.3488,6.8365,1.4845,4.4891,3.7839,1.1296,2.1821,1.1056,3.8297
09-Jun-09,1.1983,3.0746,2.2887,2.622,1.307,2.4568,2.5485,5.0242,5.4285,0.7969,2.0921,1.5098,0.8472,1.6531,1.4702,1.2992,2.9514,1.0627,1.6762,4.5017,1.7007,4.1348,1.1325,5.7399,2.4178,2.1324,3.4714,1.0246,5.3197,2.0566,5.8766,1.4657,5.8004,3.3396,6.6805,1.478,4.4703,3.7653,1.1214,2.1717,1.0996,3.8115
10-Jun-09,1.1677,3.0696,2.2852,2.653,1.2879,2.4365,2.5573,5.0749,5.4292,0.811,2.1024,1.5071,0.8506,1.647,1.4841,1.3018,2.9392,1.0572,1.675,4.485,1.6936,4.1518,1.1275,5.7037,2.4096,2.1248,3.4612,1.02,5.2681,2.0488,5.8239,1.467,5.7789,3.2744,6.6371,1.4717,4.4501,3.7507,1.1173,2.1637,1.0946,3.7974
11-Jun-09,1.175,3.117,2.3203,2.6986,1.289,2.4684,2.6256,5.1894,5.5262,0.831,2.1568,1.5306,0.8683,1.6463,1.4961,1.3353,2.9387,1.0702,1.6821,4.4833,1.6937,4.2148,1.1369,5.7122,2.4093,2.124,3.4802,1.0421,5.3231,2.0484,5.8379,1.487,5.7765,3.2536,6.7169,1.4719,4.4431,3.743,1.1168,2.1633,1.0953,3.7958
12-Jun-09,1.1874,3.1016,2.3098,2.7115,1.2876,2.4616,2.5975,5.1638,5.5081,0.8261,2.1482,1.5264,0.864,1.6468,1.4941,1.34,2.9381,1.067,1.6823,4.4846,1.6823,4.2021,1.1357,5.7181,2.4091,2.1247,3.4655,1.0581,5.3273,2.0485,5.8253,1.4772,5.7782,3.3002,6.6864,1.4739,4.4454,3.7436,1.1172,2.164,1.0953,3.797
13-Jun-09,1.1771,3.1062,2.3118,2.7113,1.2895,2.4727,2.5965,5.1668,5.5109,0.8308,2.1534,1.532,0.8666,1.6481,1.4742,1.3389,2.9404,1.0727,1.6788,4.4883,1.6836,4.1851,1.1353,5.7301,2.4112,2.1264,3.4646,1.0541,5.3315,2.0504,5.8423,1.4805,5.7828,3.2962,6.7327,1.475,4.4523,3.7447,1.118,2.1656,1.0959,3.7974
14-Jun-09,1.1771,3.1062,2.3118,2.7113,1.2895,2.4727,2.5965,5.1668,5.5109,0.8308,2.1534,1.532,0.8666,1.6481,1.4742,1.3389,2.9404,1.0727,1.6788,4.4883,1.6836,4.1851,1.1353,5.7301,2.4112,2.1264,3.4646,1.0541,5.3315,2.0504,5.8423,1.4805,5.7828,3.2962,6.7327,1.475,4.4523,3.7447,1.118,2.1656,1.0959,3.7974
15-Jun-09,1.1771,3.1062,2.3118,2.7113,1.2895,2.4727,2.5965,5.1668,5.5109,0.8308,2.1534,1.532,0.8666,1.6481,1.4742,1.3389,2.9404,1.0727,1.6788,4.4883,1.6836,4.1851,1.1353,5.7301,2.4112,2.1264,3.4646,1.0541,5.3315,2.0504,5.8423,1.4805,5.7828,3.2962,6.7327,1.475,4.4523,3.7447,1.118,2.1656,1.0959,3.7974
16-Jun-09,1.1803,3.0746,2.2894,2.6981,1.2911,2.4528,2.5707,5.0823,5.4345,0.8201,2.1155,1.515,0.8547,1.6485,1.4608,1.3213,2.9412,1.0687,1.6801,4.4893,1.6864,4.1618,1.1322,5.714,2.4115,2.1271,3.4495,1.0458,5.2913,2.0509,5.7985,1.4622,5.7842,3.3036,6.6327,1.4761,4.4599,3.7462,1.1158,2.1658,1.0964,3.7984
17-Jun-09,1.1667,3.0738,2.2884,2.7098,1.2989,2.444,2.5665,5.0493,5.3977,0.815,2.1094,1.518,0.8551,1.6476,1.466,1.3184,2.9414,1.0661,1.7033,4.4894,1.6636,4.1917,1.1309,5.7163,2.411,2.1259,3.4461,1.0462,5.2608,2.0495,5.7831,1.4625,5.7811,3.269,6.6081,1.4748,4.4641,3.7445,1.1151,2.1646,1.0974,3.7963
18-Jun-09,1.1718,3.0702,2.2853,2.6788,1.2933,2.4508,2.5685,5.051,5.3969,0.8086,2.103,1.5139,0.8569,1.65,1.4511,1.3023,2.9453,1.0642,1.7114,4.4959,1.6675,4.1796,1.1315,5.7192,2.4136,2.1291,3.4282,1.0344,5.3004,2.0525,5.8099,1.4624,5.7895,3.2417,6.65,1.4783,4.4875,3.7496,1.1168,2.1678,1.0981,3.8018
19-Jun-09,1.1677,3.0879,2.2979,2.6783,1.2977,2.4675,2.5907,5.0573,5.4337,0.8094,2.0931,1.5301,0.8615,1.6502,1.4583,1.3086,2.947,1.0532,1.7227,4.4935,1.6696,4.1756,1.1329,5.7321,2.4144,2.1293,3.4194,1.0456,5.3061,2.0527,5.8188,1.4677,5.7902,3.2548,6.6718,1.4762,4.496,3.7497,1.1169,2.1659,1.098,3.8023
20-Jun-09,1.1759,3.0908,2.3002,2.7156,1.2885,2.4845,2.5842,5.0948,5.4573,0.8223,2.1011,1.5232,0.8728,1.6522,1.465,1.3307,2.9504,1.0656,1.7038,4.5007,1.6731,4.1786,1.1351,5.7368,2.4169,2.1318,3.4342,1.0576,5.3033,2.055,5.8197,1.467,5.7972,3.2782,6.6624,1.479,4.5006,3.7545,1.1183,2.169,1.0993,3.8123
21-Jun-09,1.1759,3.0908,2.3002,2.7156,1.2885,2.4845,2.5842,5.0948,5.4573,0.8223,2.1011,1.5232,0.8728,1.6522,1.465,1.3307,2.9504,1.0656,1.7038,4.5007,1.6731,4.1786,1.1351,5.7368,2.4169,2.1318,3.4342,1.0576,5.3033,2.055,5.8197,1.467,5.7972,3.2782,6.6624,1.479,4.5006,3.7545,1.1183,2.169,1.0993,3.8123
22-Jun-09,1.1759,3.0908,2.3002,2.7156,1.2885,2.4845,2.5842,5.0948,5.4573,0.8223,2.1011,1.5232,0.8728,1.6522,1.465,1.3307,2.9504,1.0656,1.7038,4.5007,1.6731,4.1786,1.1351,5.7368,2.4169,2.1318,3.4342,1.0576,5.3033,2.055,5.8197,1.467,5.7972,3.2782,6.6624,1.479,4.5006,3.7545,1.1183,2.169,1.0993,3.8123
23-Jun-09,1.1771,3.0751,2.2887,2.7195,1.2841,2.4808,2.5512,5.0806,5.4287,0.822,2.0719,1.5193,0.8816,1.6524,1.4458,1.316,2.9516,1.0572,1.722,4.4991,1.6667,4.1833,1.1332,5.7403,2.4174,2.1321,3.4049,1.0491,5.2892,2.0552,5.804,1.4646,5.7979,3.2786,6.6337,1.4781,4.5108,3.7551,1.1184,2.1694,1.0994,3.8128
24-Jun-09,1.1707,3.0991,2.3065,2.6909,1.2913,2.4578,2.5294,5.0743,5.4505,0.8173,2.0768,1.5352,0.882,1.6522,1.4347,1.3021,2.9519,1.0503,1.7291,4.5019,1.6633,4.1649,1.1345,5.7468,2.4174,2.132,3.4017,1.0465,5.2324,2.0547,5.7891,1.4644,5.7972,3.2782,6.6345,1.4782,4.5263,3.7548,1.1159,2.171,1.0986,3.8123
25-Jun-09,1.1808,3.1261,2.3266,2.7397,1.3023,2.4912,2.575,5.1331,5.5066,0.8374,2.1043,1.5415,0.8906,1.6522,1.4439,1.3229,2.9524,1.0622,1.7373,4.4982,1.6729,4.2029,1.1369,5.7526,2.4188,2.132,3.4024,1.0625,5.3063,2.055,5.8444,1.4644,5.7972,3.2782,6.6345,1.4753,4.5618,3.7547,1.1159,2.1708,1.0983,3.8123
26-Jun-09,1.1889,3.1047,2.3112,2.6982,1.293,2.4624,2.5546,5.1213,5.4813,0.8343,2.0925,1.5093,0.886,1.6575,1.4284,1.3192,2.9611,1.0663,1.7208,4.514,1.6692,4.192,1.1374,5.764,2.4252,2.1388,3.4063,1.0547,5.3119,2.0613,5.8363,1.4798,5.8158,3.2887,6.7067,1.478,4.589,3.767,1.1195,2.1742,1.101,3.8245
27-Jun-09,1.1829,3.1405,2.3382,2.7378,1.3093,2.4738,2.5827,5.1942,5.5464,0.8475,2.1262,1.5286,0.8984,1.6597,1.4466,1.3371,2.9648,1.0795,1.7377,4.5217,1.6714,4.188,1.1417,5.7759,2.4287,2.1417,3.4426,1.0707,5.3335,2.064,5.8647,1.4897,5.8235,3.2996,6.7462,1.4782,4.5988,3.7719,1.121,2.1757,1.1037,3.8347
28-Jun-09,1.1829,3.1405,2.3382,2.7378,1.3093,2.4738,2.5827,5.1942,5.5464,0.8475,2.1262,1.5286,0.8984,1.6597,1.4466,1.3371,2.9648,1.0795,1.7377,4.5217,1.6714,4.188,1.1417,5.7759,2.4287,2.1417,3.4426,1.0707,5.3335,2.064,5.8647,1.4897,5.8235,3.2996,6.7462,1.4782,4.5988,3.7719,1.121,2.1757,1.1037,3.8347
29-Jun-09,1.1829,3.1405,2.3382,2.7378,1.3093,2.4738,2.5827,5.1942,5.5464,0.8475,2.1262,1.5286,0.8984,1.6597,1.4466,1.3371,2.9648,1.0795,1.7377,4.5217,1.6714,4.188,1.1417,5.7759,2.4287,2.1417,3.4426,1.0707,5.3335,2.064,5.8647,1.4897,5.8235,3.2996,6.7462,1.4782,4.5988,3.7719,1.121,2.1757,1.1037,3.8347
30-Jun-09,1.1949,3.1286,2.3293,2.7393,1.3002,2.4828,2.5696,5.1942,5.5295,0.8441,2.1403,1.5259,0.8965,1.6579,1.4377,1.3336,2.9605,1.0792,1.7382,4.514,1.6699,4.2111,1.1397,5.7763,2.4262,2.1393,3.4457,1.0747,5.2984,2.0618,5.8438,1.4845,5.8172,3.3092,6.7277,1.4755,4.6004,3.768,1.1198,2.1728,1.1022,3.8305
01-Jul-09,1.1884,3.1345,2.3341,2.7428,1.3006,2.4958,2.5879,5.2354,5.5483,0.8568,2.1559,1.5306,0.9015,1.6534,1.4334,1.3432,2.9557,1.0828,1.7248,4.5019,1.6654,4.2187,1.1435,5.7568,2.421,2.1335,3.4532,1.0757,5.3269,2.0562,5.8527,1.4896,5.8014,3.3002,6.7657,1.4705,4.5891,3.7577,1.1145,2.1669,1.0993,3.8202
02-Jul-09,1.1949,3.1246,2.326,2.7179,1.3083,2.4781,2.5873,5.2843,5.5565,0.8598,2.1676,1.5257,0.9026,1.6535,1.4296,1.3321,2.9567,1.0804,1.7062,4.5021,1.6652,4.2539,1.1427,5.7627,2.4198,2.1336,3.4513,1.0627,5.3013,2.0561,5.8407,1.4875,5.8018,3.3203,6.735,1.4697,4.5923,3.7579,1.1146,2.1641,1.0992,3.8204
03-Jul-09,1.192,3.1267,2.3267,2.7058,1.3074,2.5004,2.6026,5.3305,5.5375,0.8692,2.1569,1.5274,0.9051,1.6539,1.4351,1.3264,2.96,1.082,1.71,4.5033,1.6664,4.2836,1.1412,5.7527,2.421,2.1341,3.4471,1.0502,5.3137,2.0566,5.8483,1.4898,5.8032,3.3012,6.7536,1.4696,4.5944,3.7586,1.1149,2.1649,1.0996,3.8213
04-Jul-09,1.1934,3.1231,2.3245,2.7102,1.3152,2.4896,2.5806,5.3228,5.5319,0.8563,2.1228,1.5265,0.8985,1.6614,1.4342,1.3203,2.9732,1.0831,1.7322,4.5238,1.674,4.2831,1.1431,5.7886,2.4318,2.1438,3.4659,1.0488,5.3168,2.0659,5.8748,1.4858,5.8295,3.3361,6.7479,1.477,4.6115,3.7755,1.1199,2.1751,1.1052,3.8356
05-Jul-09,1.1934,3.1231,2.3245,2.7102,1.3152,2.4896,2.5806,5.3228,5.5319,0.8563,2.1228,1.5265,0.8985,1.6614,1.4342,1.3203,2.9732,1.0831,1.7322,4.5238,1.674,4.2831,1.1431,5.7886,2.4318,2.1438,3.4659,1.0488,5.3168,2.0659,5.8748,1.4858,5.8295,3.3361,6.7479,1.477,4.6115,3.7755,1.1199,2.1751,1.1052,3.8356
06-Jul-09,1.1934,3.1231,2.3245,2.7102,1.3152,2.4896,2.5806,5.3228,5.5319,0.8563,2.1228,1.5265,0.8985,1.6614,1.4342,1.3203,2.9732,1.0831,1.7322,4.5238,1.674,4.2831,1.1431,5.7886,2.4318,2.1438,3.4659,1.0488,5.3168,2.0659,5.8748,1.4858,5.8295,3.3361,6.7479,1.477,4.6115,3.7755,1.1199,2.1751,1.1052,3.8356
07-Jul-09,1.1899,3.1011,2.3085,2.6757,1.3061,2.4897,2.5507,5.2691,5.4861,0.8427,2.1144,1.5201,0.8897,1.6613,1.4243,1.3099,2.974,1.0719,1.7452,4.5234,1.6678,4.2413,1.1397,5.775,2.4309,2.1436,3.4261,1.039,5.2884,2.0658,5.8332,1.4791,5.8291,3.3094,6.7475,1.4785,4.6063,3.7754,1.1199,2.1751,1.1051,3.8354
08-Jul-09,1.1806,3.1202,2.3223,2.6881,1.3064,2.4912,2.5644,5.3221,5.5172,0.8535,2.1248,1.5294,0.8984,1.6615,1.4337,1.3249,2.9755,1.0791,1.7442,4.524,1.668,4.2395,1.1406,5.7765,2.4317,2.1439,3.4219,1.0551,5.2797,2.066,5.8298,1.4834,5.8298,3.3098,6.7055,1.4795,4.5991,3.7761,1.1189,2.1754,1.1052,3.8359
09-Jul-09,1.1914,3.1065,2.313,2.6692,1.285,2.4925,2.5445,5.2188,5.4867,0.8323,2.0866,1.5257,0.8903,1.6622,1.4267,1.3078,2.9766,1.0689,1.7642,4.5256,1.6687,4.1996,1.1377,5.7779,2.4329,2.1447,3.4027,1.0444,5.23,2.0666,5.8099,1.4768,5.8323,3.3046,6.6868,1.4796,4.587,3.7776,1.1193,2.1785,1.1048,3.8375
10-Jul-09,1.1868,3.1325,2.3324,2.7034,1.2992,2.5142,2.5662,5.3514,5.5379,0.8491,2.1193,1.5425,0.9,1.6698,1.4416,1.3093,2.9903,1.0779,1.7974,4.5465,1.6715,4.2231,1.1453,5.806,2.4442,2.1546,3.4252,1.0545,5.2365,2.0761,5.8364,1.4895,5.8589,3.3065,6.7374,1.4887,4.5959,3.7948,1.1245,2.19,1.1086,3.855
11-Jul-09,1.1953,3.118,2.3214,2.7072,1.2961,2.5174,2.5575,5.32,5.5134,0.84,2.1143,1.5311,0.8939,1.671,1.4345,1.295,2.9914,1.0739,1.8022,4.5497,1.6727,4.2017,1.1431,5.8142,2.4457,2.1561,3.4151,1.0455,5.2161,2.0776,5.8284,1.4857,5.8632,3.3089,6.751,1.4899,4.5839,3.7975,1.1253,2.1922,1.1101,3.8458
12-Jul-09,1.1953,3.118,2.3214,2.7072,1.2961,2.5174,2.5575,5.32,5.5134,0.84,2.1143,1.5311,0.8939,1.671,1.4345,1.295,2.9914,1.0739,1.8022,4.5497,1.6727,4.2017,1.1431,5.8142,2.4457,2.1561,3.4151,1.0455,5.2161,2.0776,5.8284,1.4857,5.8632,3.3089,6.751,1.4899,4.5839,3.7975,1.1253,2.1922,1.1101,3.8458
