Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS,ZAR,BRL,QAR,KRW
03-Jul-12,1.0584,2.7918,2.0754,2.5786,1.3153,1.7946,2.7557,4.9203,4.6656,0.7272,2.3744,1.7274,0.8152,1.6443,1.6173,1.6862,2.7153,0.9099,2.0647,4.4767,1.365,4.1998,1.2986,5.8746,2.5901,2.1199,2.9566,1.3209,5.0549,2.093,1.9763,5.7695,2.9521,6.0116,1.342,3.9336,3.4504,0.8724,2.0573,1.1005,3.4761,2.0172,0.8185,4.5163,1.435
04-Jul-12,1.0591,2.7839,2.0696,2.5787,1.3111,1.7979,2.7535,4.9144,4.649,0.7235,2.373,1.7228,0.8103,1.6449,1.6201,1.6877,2.717,0.9136,2.061,4.4786,1.3571,4.1951,1.3024,5.8725,2.5895,2.1213,3.0055,1.3195,5.0645,2.0938,1.977,5.7716,2.9478,6.0026,1.3435,3.932,3.4518,0.8709,2.0581,1.1018,3.4767,2.0236,0.8291,4.5186,1.4453
05-Jul-12,1.0578,2.7808,2.0679,2.5746,1.3061,1.8027,2.7555,4.9115,4.6215,0.725,2.3746,1.7216,0.8106,1.6452,1.6242,1.6901,2.7172,0.9116,2.0606,4.4794,1.3643,4.2007,1.3012,5.8757,2.5919,2.1217,3.0232,1.3216,5.1083,2.0942,1.9774,5.7726,2.9484,6.0007,1.3443,3.9317,3.4525,0.8711,2.0584,1.1008,3.4713,2.0216,0.8165,4.5189,1.4489
06-Jul-12,1.0564,2.7664,2.0572,2.5599,1.2957,1.79,2.7413,4.8735,4.5951,0.7178,2.3739,1.7126,0.8054,1.6451,1.6235,1.6907,2.7172,0.9085,2.0644,4.479,1.3576,4.1991,1.3002,5.8628,2.5883,2.1215,2.9797,1.3222,5.0661,2.0941,1.9585,5.7723,2.9324,5.9702,1.3446,3.9294,3.4523,0.8711,2.0583,1.1002,3.4679,2.0161,0.8112,4.5186,1.4494
07-Jul-12,1.0466,2.7403,2.0395,2.5604,1.2897,1.7645,2.7168,4.8407,4.5078,0.7094,2.3595,1.6982,0.7952,1.6473,1.6225,1.6903,2.7217,0.9049,2.0627,4.486,1.3497,4.1959,1.2982,5.8644,2.5882,2.1246,2.9622,1.3198,5.0494,2.0969,1.9658,5.78,2.9002,5.9782,1.3465,3.9347,3.457,0.8722,2.0611,1.1014,3.4741,2.0044,0.816,4.5283,1.4478
08-Jul-12,1.0466,2.7403,2.0395,2.5604,1.2897,1.7645,2.7168,4.8407,4.5078,0.7094,2.3595,1.6982,0.7952,1.6473,1.6225,1.6903,2.7217,0.9049,2.0627,4.486,1.3497,4.1959,1.2982,5.8644,2.5882,2.1246,2.9622,1.3198,5.0494,2.0969,1.9658,5.78,2.9002,5.9782,1.3465,3.9347,3.457,0.8722,2.0611,1.1014,3.4741,2.0044,0.816,4.5283,1.4478
09-Jul-12,1.0466,2.7403,2.0395,2.5604,1.2897,1.7645,2.7168,4.8407,4.5078,0.7094,2.3595,1.6982,0.7952,1.6473,1.6225,1.6903,2.7217,0.9049,2.0627,4.486,1.3497,4.1959,1.2982,5.8644,2.5882,2.1246,2.9622,1.3198,5.0494,2.0969,1.9658,5.78,2.9002,5.9782,1.3465,3.9347,3.457,0.8722,2.0611,1.1014,3.4741,2.0044,0.816,4.5283,1.4478
10-Jul-12,1.0427,2.7253,2.0272,2.5521,1.2853,1.7482,2.6997,4.7887,4.4761,0.7016,2.3459,1.6878,0.7942,1.6476,1.6159,1.6773,2.7203,0.9037,2.0717,4.486,1.364,4.1598,1.2958,5.8654,2.5861,2.1246,2.9466,1.3095,4.9941,2.0973,1.9708,5.7811,2.8804,5.8684,1.3447,3.9354,3.4577,0.8706,2.0613,1.1016,3.4822,1.9917,0.8127,4.5254,1.4435
11-Jul-12,1.0364,2.7309,2.0311,2.5627,1.2896,1.7485,2.7131,4.8454,4.4924,0.7068,2.3653,1.6914,0.7993,1.6489,1.6218,1.6886,2.7223,0.9077,2.0754,4.4895,1.3662,4.169,1.3015,5.8659,2.5904,2.1265,2.9755,1.3155,5.0004,2.0989,1.9653,5.7856,2.8827,5.8734,1.3435,3.9387,3.4604,0.8712,2.0629,1.1015,3.4895,2.0179,0.8119,4.5297,1.4419
12-Jul-12,1.0389,2.7321,2.0316,2.5748,1.2911,1.7566,2.7166,4.8749,4.4913,0.707,2.3756,1.6917,0.8011,1.6541,1.6239,1.6979,2.7299,0.9146,2.0867,4.5038,1.3629,4.1716,1.3086,5.876,2.5974,2.1331,2.9884,1.3203,5.0387,2.1058,1.9668,5.8039,2.8867,5.8752,1.3461,3.9599,3.4713,0.874,2.0694,1.1038,3.5089,2.0226,0.8135,4.5435,1.4499
13-Jul-12,1.038,2.7138,2.0182,2.5572,1.2854,1.7649,2.7011,4.7939,4.4504,0.6982,2.3531,1.6806,0.7963,1.6559,1.6165,1.6744,2.7318,0.9101,2.0889,4.5087,1.3657,4.1626,1.3015,5.8762,2.5982,2.1349,2.9668,1.3019,5.0612,2.1081,1.976,5.8102,2.8848,5.8635,1.3461,3.9821,3.475,0.8749,2.0717,1.1046,3.5119,1.9809,0.8134,4.5489,1.4383
14-Jul-12,1.0281,2.7097,2.0153,2.5511,1.2817,1.7501,2.7097,4.7922,4.4182,0.6961,2.3499,1.6785,0.7948,1.6511,1.6256,1.6813,2.7254,0.9091,2.0839,4.4954,1.3683,4.1626,1.3032,5.8737,2.5883,2.1287,2.9925,1.309,5.0556,2.102,1.975,5.7933,2.8665,5.8304,1.3401,3.993,3.465,0.8724,2.0657,1.1015,3.5009,1.9872,0.8105,4.5354,1.4357
15-Jul-12,1.0281,2.7097,2.0153,2.5511,1.2817,1.7501,2.7097,4.7922,4.4182,0.6961,2.3499,1.6785,0.7948,1.6511,1.6256,1.6813,2.7254,0.9091,2.0839,4.4954,1.3683,4.1626,1.3032,5.8737,2.5883,2.1287,2.9925,1.309,5.0556,2.102,1.975,5.7933,2.8665,5.8304,1.3401,3.993,3.465,0.8724,2.0657,1.1015,3.5009,1.9872,0.8105,4.5354,1.4357
16-Jul-12,1.0281,2.7097,2.0153,2.5511,1.2817,1.7501,2.7097,4.7922,4.4182,0.6961,2.3499,1.6785,0.7948,1.6511,1.6256,1.6813,2.7254,0.9091,2.0839,4.4954,1.3683,4.1626,1.3032,5.8737,2.5883,2.1287,2.9925,1.309,5.0556,2.102,1.975,5.7933,2.8665,5.8304,1.3401,3.993,3.465,0.8724,2.0657,1.1015,3.5009,1.9872,0.8105,4.5354,1.4357
17-Jul-12,1.0232,2.6906,2.0016,2.5513,1.2746,1.742,2.6844,4.7783,4.3902,0.695,2.3219,1.6667,0.7879,1.6424,1.6176,1.6772,2.7089,0.9054,2.079,4.4717,1.3647,4.1234,1.2968,5.8365,2.5748,2.1174,2.9716,1.3054,5.0348,2.0909,1.9764,5.7628,2.8613,5.8152,1.3296,3.9946,3.4468,0.866,2.0548,1.096,3.4803,1.9878,0.8064,4.5117,1.4322
18-Jul-12,1.0226,2.7127,2.0186,2.5677,1.2966,1.7366,2.7022,4.8333,4.4208,0.704,2.3445,1.6808,0.797,1.6425,1.6181,1.6898,2.7092,0.9073,2.0786,4.4721,1.3696,4.1264,1.3017,5.8369,2.5773,2.1177,2.9837,1.3107,5.0545,2.0905,1.9789,5.7632,2.8715,5.8525,1.3293,3.9948,3.4466,0.866,2.0549,1.0954,3.4863,2.0049,0.8073,4.5121,1.4364
19-Jul-12,1.037,2.7176,2.0216,2.578,1.3115,1.7366,2.706,4.8485,4.4295,0.7078,2.3807,1.6833,0.7994,1.6515,1.6298,1.7022,2.7238,0.9134,2.0913,4.4966,1.3487,4.1224,1.3105,5.8647,2.5929,2.1292,2.9794,1.3116,5.0966,2.1019,1.9898,5.7947,2.8822,5.8779,1.3336,4.0136,3.4658,0.8708,2.0662,1.1018,3.5061,2.0194,0.8171,4.5368,1.4456
20-Jul-12,1.0358,2.7393,2.0378,2.5983,1.3217,1.735,2.7275,4.9029,4.4651,0.7175,2.3981,1.6968,0.8054,1.6559,1.6444,1.7281,2.7303,0.9179,2.1081,4.5084,1.3766,4.1139,1.3199,5.8803,2.5985,2.1351,3.0036,1.3333,5.1624,2.1073,1.9999,5.8102,2.8949,5.8933,1.3366,4.0225,3.4751,0.8731,2.0717,1.1064,3.5134,2.0322,0.819,4.5507,1.4538
21-Jul-12,1.0422,2.7279,2.0293,2.6043,1.3307,1.7349,2.7335,4.8774,4.4207,0.7117,2.392,1.6898,0.794,1.659,1.6447,1.7262,2.7358,0.9189,2.1134,4.5169,1.3554,4.1543,1.3214,5.8955,2.6029,2.139,3.0027,1.3295,5.1923,2.1115,2.0036,5.8211,2.8953,5.8905,1.3373,4.0278,3.4818,0.8747,2.0756,1.1093,3.5182,2.0132,0.8247,4.5569,1.4539
22-Jul-12,1.0422,2.7279,2.0293,2.6043,1.3307,1.7349,2.7335,4.8774,4.4207,0.7117,2.392,1.6898,0.794,1.659,1.6447,1.7262,2.7358,0.9189,2.1134,4.5169,1.3554,4.1543,1.3214,5.8955,2.6029,2.139,3.0027,1.3295,5.1923,2.1115,2.0036,5.8211,2.8953,5.8905,1.3373,4.0278,3.4818,0.8747,2.0756,1.1093,3.5182,2.0132,0.8247,4.5569,1.4539
23-Jul-12,1.0422,2.7279,2.0293,2.6043,1.3307,1.7349,2.7335,4.8774,4.4207,0.7117,2.392,1.6898,0.794,1.659,1.6447,1.7262,2.7358,0.9189,2.1134,4.5169,1.3554,4.1543,1.3214,5.8955,2.6029,2.139,3.0027,1.3295,5.1923,2.1115,2.0036,5.8211,2.8953,5.8905,1.3373,4.0278,3.4818,0.8747,2.0756,1.1093,3.5182,2.0132,0.8247,4.5569,1.4539
24-Jul-12,1.0349,2.7034,2.011,2.5779,1.3334,1.7194,2.7285,4.8151,4.3605,0.7004,2.3802,1.6747,0.7862,1.6591,1.6327,1.7075,2.737,0.9132,2.1224,4.5173,1.3604,4.1171,1.3184,5.8875,2.5982,2.1389,2.9684,1.3137,5.1245,2.1116,2.0013,5.8214,2.8605,5.8139,1.3356,4.0275,3.4819,0.8729,2.0757,1.1097,3.5187,1.9746,0.8202,4.5573,1.4472
25-Jul-12,1.029,2.7025,2.0103,2.578,1.3349,1.7149,2.724,4.774,4.3281,0.6953,2.3873,1.6741,0.7873,1.6625,1.6315,1.7077,2.7404,0.9091,2.1268,4.5266,1.3748,4.0882,1.3193,5.8996,2.6035,2.1432,2.9624,1.3127,5.0946,2.1162,1.9982,5.8333,2.8664,5.8327,1.3368,4.0426,3.4891,0.8747,2.0799,1.1103,3.5366,1.9519,0.8157,4.5664,1.4507
26-Jul-12,1.0258,2.7093,2.0152,2.573,1.3369,1.7001,2.7311,4.7952,4.3645,0.6995,2.3858,1.6782,0.79,1.6597,1.6299,1.7063,2.7376,0.9095,2.1221,4.5188,1.3711,4.0889,1.319,5.8855,2.5981,2.1395,2.955,1.306,5.0347,2.1127,1.9972,5.8235,2.8517,5.7977,1.3309,4.0431,3.4833,0.8732,2.0764,1.1071,3.5299,1.9687,0.8107,4.5589,1.4422
27-Jul-12,1.0309,2.729,2.0298,2.5873,1.344,1.7023,2.7452,4.8702,4.393,0.7107,2.4008,1.6903,0.7964,1.6617,1.6443,1.7245,2.7384,0.9134,2.1255,4.5243,1.3791,4.0761,1.3269,5.9009,2.603,2.1421,2.9793,1.3225,5.0937,2.1152,2.0045,5.8305,2.8699,5.8486,1.3294,4.0603,3.4876,0.8743,2.0789,1.1076,3.5284,1.9934,0.8175,4.5642,1.4491
28-Jul-12,1.0401,2.7385,2.0371,2.6083,1.3562,1.7182,2.7445,4.9204,4.4203,0.7184,2.4112,1.6963,0.804,1.6593,1.6458,1.7308,2.7374,0.9104,2.1243,4.5177,1.3776,4.0831,1.3256,5.8924,2.6006,2.1391,2.9958,1.3352,5.151,2.1121,2.0088,5.8221,2.9009,5.9092,1.3242,4.0663,3.4825,0.873,2.0759,1.106,3.5205,2.0108,0.8211,4.5615,1.458
29-Jul-12,1.0401,2.7385,2.0371,2.6083,1.3562,1.7182,2.7445,4.9204,4.4203,0.7184,2.4112,1.6963,0.804,1.6593,1.6458,1.7308,2.7374,0.9104,2.1243,4.5177,1.3776,4.0831,1.3256,5.8924,2.6006,2.1391,2.9958,1.3352,5.151,2.1121,2.0088,5.8221,2.9009,5.9092,1.3242,4.0663,3.4825,0.873,2.0759,1.106,3.5205,2.0108,0.8211,4.5615,1.458
30-Jul-12,1.0401,2.7385,2.0371,2.6083,1.3562,1.7182,2.7445,4.9204,4.4203,0.7184,2.4112,1.6963,0.804,1.6593,1.6458,1.7308,2.7374,0.9104,2.1243,4.5177,1.3776,4.0831,1.3256,5.8924,2.6006,2.1391,2.9958,1.3352,5.151,2.1121,2.0088,5.8221,2.9009,5.9092,1.3242,4.0663,3.4825,0.873,2.0759,1.106,3.5205,2.0108,0.8211,4.5615,1.458
31-Jul-12,1.0449,2.7373,2.036,2.6044,1.3663,1.7273,2.7371,4.9374,4.4696,0.7264,2.4331,1.6953,0.8051,1.6592,1.6531,1.7415,2.7334,0.9174,2.122,4.5175,1.3718,4.1127,1.3304,5.89,2.6009,2.1395,2.9925,1.3425,5.1547,2.112,2.0112,5.8218,2.9007,5.8998,1.3231,4.074,3.4823,0.871,2.0758,1.1066,3.5191,2.0252,0.8209,4.5576,1.4588
01-Aug-12,1.0387,2.7394,2.0381,2.6031,1.3731,1.7316,2.747,4.9678,4.4612,0.7343,2.4362,1.6964,0.8069,1.6589,1.6571,1.746,2.7331,0.9236,2.1214,4.5165,1.373,4.1661,1.3341,5.8889,2.608,2.1395,2.9851,1.3437,5.1509,2.1119,2.0011,5.8207,2.9002,5.8971,1.3226,4.0724,3.4818,0.8709,2.0754,1.1064,3.5184,2.0263,0.8131,4.5567,1.4677
02-Aug-12,1.0377,2.7333,2.034,2.5824,1.3729,1.7295,2.7493,4.9517,4.4334,0.7258,2.4462,1.6935,0.803,1.6522,1.6504,1.7396,2.7207,0.9211,2.1147,4.4985,1.3722,4.1772,1.3277,5.8672,2.5944,2.1308,2.9761,1.3429,5.1101,2.1034,1.9978,5.7972,2.8885,5.891,1.3174,4.0535,3.4677,0.8673,2.0671,1.1014,3.5039,2.0013,0.8034,4.5384,1.4668
03-Aug-12,1.0389,2.7253,2.0281,2.569,1.37,1.711,2.7467,4.9403,4.3924,0.7231,2.4433,1.6876,0.8025,1.6522,1.6473,1.7368,2.7198,0.9185,2.1122,4.4982,1.3707,4.1587,1.3253,5.8714,2.5949,2.1304,2.9609,1.3416,5.0905,2.1034,1.9858,5.7972,2.8784,5.8601,1.3172,4.0459,3.4678,0.8673,2.0671,1.1009,3.5035,1.9873,0.8084,4.5388,1.4602
04-Aug-12,1.0415,2.7241,2.027,2.5733,1.3721,1.6976,2.7445,4.9648,4.3668,0.7274,2.4451,1.6878,0.8035,1.65,1.6474,1.7361,2.7154,0.9258,2.1078,4.4924,1.3589,4.13,1.326,5.849,2.5894,2.1277,2.9602,1.3451,5.0713,2.1006,1.9784,5.7895,2.8596,5.8279,1.3151,4.0339,3.4631,0.8662,2.0643,1.0989,3.4932,1.9997,0.8052,4.5361,1.4541
05-Aug-12,1.0415,2.7241,2.027,2.5733,1.3721,1.6976,2.7445,4.9648,4.3668,0.7274,2.4451,1.6878,0.8035,1.65,1.6474,1.7361,2.7154,0.9258,2.1078,4.4924,1.3589,4.13,1.326,5.849,2.5894,2.1277,2.9602,1.3451,5.0713,2.1006,1.9784,5.7895,2.8596,5.8279,1.3151,4.0339,3.4631,0.8662,2.0643,1.0989,3.4932,1.9997,0.8052,4.5361,1.4541
06-Aug-12,1.0415,2.7241,2.027,2.5733,1.3721,1.6976,2.7445,4.9648,4.3668,0.7274,2.4451,1.6878,0.8035,1.65,1.6474,1.7361,2.7154,0.9258,2.1078,4.4924,1.3589,4.13,1.326,5.849,2.5894,2.1277,2.9602,1.3451,5.0713,2.1006,1.9784,5.7895,2.8596,5.8279,1.3151,4.0339,3.4631,0.8662,2.0643,1.0989,3.4932,1.9997,0.8052,4.5361,1.4541
07-Aug-12,1.0327,2.7401,2.0389,2.5668,1.3793,1.7245,2.7567,5.0504,4.4611,0.7402,2.4463,1.6975,0.8096,1.6495,1.6483,1.7399,2.7148,0.9272,2.1069,4.4911,1.3655,4.1511,1.3283,5.8555,2.588,2.1269,2.9758,1.3485,5.1635,2.0999,1.9921,5.7877,2.9092,5.9101,1.3146,4.0252,3.4621,0.864,2.0637,1.0981,3.491,2.0127,0.8134,4.5311,1.461
08-Aug-12,1.0416,2.7451,2.0433,2.5758,1.382,1.7247,2.7754,5.039,4.501,0.7385,2.4535,1.7006,0.814,1.6457,1.6488,1.7423,2.7087,0.923,2.1002,4.4809,1.3669,4.1195,1.3265,5.8503,2.585,2.1223,2.9847,1.3503,5.1973,2.0948,1.9709,5.7744,2.9025,5.9062,1.3114,4.0039,3.4541,0.862,2.0589,1.0961,3.4831,2.0163,0.8104,4.5207,1.4581
09-Aug-12,1.0454,2.7299,2.0319,2.5738,1.3774,1.7189,2.7826,4.9695,4.4731,0.732,2.4511,1.6918,0.808,1.6441,1.6495,1.7367,2.7043,0.9193,2.0995,4.4763,1.359,4.1149,1.3205,5.8301,2.5846,2.1198,2.9755,1.3394,5.188,2.0928,1.969,5.7688,2.8996,5.8899,1.3103,3.9809,3.4507,0.8611,2.0569,1.0957,3.4832,2.0052,0.8107,4.516,1.4574
10-Aug-12,1.037,2.7207,2.0247,2.5722,1.3762,1.7099,2.7838,4.9809,4.4548,0.7306,2.4519,1.6857,0.806,1.6441,1.6539,1.7388,2.704,0.9203,2.0992,4.4762,1.3645,4.1226,1.3195,5.826,2.5855,2.1196,2.9727,1.3357,5.2226,2.0933,1.9713,5.7688,2.8945,5.8861,1.3105,3.9718,3.4508,0.8611,2.0569,1.0954,3.4881,2.0304,0.8137,4.5159,1.461
11-Aug-12,1.0335,2.7094,2.0165,2.564,1.373,1.7001,2.7743,4.9458,4.442,0.7248,2.4519,1.6792,0.8033,1.6433,1.6539,1.7291,2.7024,0.9182,2.0947,4.4742,1.3596,4.1093,1.3186,5.8191,2.5839,2.1184,2.9689,1.3314,5.1518,2.0923,1.9775,5.766,2.8729,5.8451,1.3111,3.976,3.4491,0.8607,2.0559,1.0959,3.4904,2.0249,0.8165,4.5137,1.4539
12-Aug-12,1.0335,2.7094,2.0165,2.564,1.373,1.7001,2.7743,4.9458,4.442,0.7248,2.4519,1.6792,0.8033,1.6433,1.6539,1.7291,2.7024,0.9182,2.0947,4.4742,1.3596,4.1093,1.3186,5.8191,2.5839,2.1184,2.9689,1.3314,5.1518,2.0923,1.9775,5.766,2.8729,5.8451,1.3111,3.976,3.4491,0.8607,2.0559,1.0959,3.4904,2.0249,0.8165,4.5137,1.4539
13-Aug-12,1.0335,2.7094,2.0165,2.564,1.373,1.7001,2.7743,4.9458,4.442,0.7248,2.4519,1.6792,0.8033,1.6433,1.6539,1.7291,2.7024,0.9182,2.0947,4.4742,1.3596,4.1093,1.3186,5.8191,2.5839,2.1184,2.9689,1.3314,5.1518,2.0923,1.9775,5.766,2.8729,5.8451,1.3111,3.976,3.4491,0.8607,2.0559,1.0959,3.4904,2.0249,0.8165,4.5137,1.4539
14-Aug-12,1.0303,2.7217,2.0257,2.5788,1.377,1.7252,2.7746,4.965,4.4723,0.7269,2.4624,1.6866,0.8074,1.6433,1.6581,1.7353,2.7064,0.9177,2.1009,4.4741,1.3626,4.0635,1.3202,5.8232,2.583,2.1185,2.9646,1.334,5.1561,2.092,1.9799,5.766,2.8729,5.846,1.3136,3.9792,3.4491,0.8589,2.0559,1.0977,3.4904,2.027,0.8156,4.5162,1.453
15-Aug-12,1.036,2.7257,2.0287,2.5776,1.3754,1.7401,2.7771,4.9678,4.4842,0.7274,2.459,1.6892,0.8092,1.6421,1.654,1.729,2.7055,0.915,2.091,4.471,1.3579,4.0729,1.3182,5.8189,2.5825,2.1169,2.9476,1.3288,5.1681,2.0905,1.9689,5.7618,2.8859,5.8789,1.3177,3.9763,3.4464,0.8582,2.0544,1.0974,3.4894,2.0215,0.8128,4.5126,1.4538
16-Aug-12,1.0368,2.7088,2.0162,2.5757,1.3699,1.7288,2.7629,4.9324,4.4983,0.7219,2.4555,1.6787,0.807,1.6416,1.6538,1.7192,2.7022,0.9109,2.079,4.4696,1.3582,4.0723,1.314,5.8151,2.5803,2.1163,2.9496,1.3221,5.1536,2.0899,1.9636,5.76,2.88,5.8771,1.3175,3.9841,3.4453,0.858,2.0538,1.0986,3.4979,2.0016,0.8105,4.5093,1.4498
17-Aug-12,1.0323,2.7113,2.0182,2.5804,1.3709,1.7189,2.755,4.9471,4.4956,0.7247,2.4524,1.6807,0.8111,1.6447,1.6632,1.7243,2.7081,0.9144,2.0761,4.4779,1.3606,4.0696,1.3144,5.8178,2.5835,2.1203,2.9397,1.3274,5.1556,2.0938,1.9744,5.7709,2.8753,5.842,1.3211,3.996,3.4519,0.8596,2.0577,1.1022,3.5085,1.9919,0.8133,4.5188,1.4504
18-Aug-12,1.0325,2.7306,2.0331,2.5817,1.3774,1.7162,2.7699,4.987,4.5361,0.7303,2.4495,1.693,0.8143,1.6446,1.6661,1.7175,2.7076,0.9143,2.0705,4.4777,1.3701,4.0921,1.3133,5.8257,2.5866,2.1203,2.9526,1.328,5.1641,2.094,1.9791,5.7705,2.8903,5.8925,1.3215,3.999,3.4517,0.8595,2.0576,1.1021,3.5127,1.9846,0.8156,4.5188,1.4501
19-Aug-12,1.0325,2.7306,2.0331,2.5817,1.3774,1.7162,2.7699,4.987,4.5361,0.7303,2.4495,1.693,0.8143,1.6446,1.6661,1.7175,2.7076,0.9143,2.0705,4.4777,1.3701,4.0921,1.3133,5.8257,2.5866,2.1203,2.9526,1.328,5.1641,2.094,1.9791,5.7705,2.8903,5.8925,1.3215,3.999,3.4517,0.8595,2.0576,1.1021,3.5127,1.9846,0.8156,4.5188,1.4501
20-Aug-12,1.0325,2.7306,2.0331,2.5817,1.3774,1.7162,2.7699,4.987,4.5361,0.7303,2.4495,1.693,0.8143,1.6446,1.6661,1.7175,2.7076,0.9143,2.0705,4.4777,1.3701,4.0921,1.3133,5.8257,2.5866,2.1203,2.9526,1.328,5.1641,2.094,1.9791,5.7705,2.8903,5.8925,1.3215,3.999,3.4517,0.8595,2.0576,1.1021,3.5127,1.9846,0.8156,4.5188,1.4501
21-Aug-12,1.0367,2.7204,2.0254,2.5795,1.3736,1.7175,2.7705,4.9768,4.5071,0.7296,2.464,1.6865,0.8133,1.6435,1.6638,1.7186,2.7063,0.9131,2.067,4.4756,1.3578,4.0766,1.3113,5.8218,2.5845,2.1188,2.9485,1.3302,5.1333,2.0926,1.9777,5.7667,2.8833,5.8825,1.3199,3.9975,3.4494,0.859,2.0562,1.1017,3.5104,1.9778,0.8158,4.5176,1.4475
22-Aug-12,1.0335,2.7411,2.0409,2.5911,1.3794,1.7239,2.7876,5.0234,4.5459,0.7413,2.4745,1.6995,0.8242,1.6434,1.6677,1.727,2.703,0.9143,2.069,4.4744,1.3658,4.0845,1.3155,5.8277,2.5856,2.1186,2.9608,1.3374,5.142,2.0924,1.9729,5.7663,2.8882,5.8882,1.3192,3.9988,3.4493,0.857,2.056,1.1013,3.5112,1.9889,0.8151,4.5156,1.4531
23-Aug-12,1.0448,2.7519,2.0497,2.5972,1.3845,1.7396,2.7937,5.0292,4.5639,0.7393,2.4646,1.7068,0.8224,1.6442,1.6575,1.717,2.7012,0.9162,2.075,4.4767,1.3665,4.0825,1.3143,5.8284,2.5887,2.1196,2.9652,1.3303,5.1695,2.0935,1.9715,5.7691,2.9152,5.9345,1.3184,4.0009,3.451,0.8574,2.057,1.1009,3.5133,1.9807,0.8157,4.5191,1.4476
24-Aug-12,1.0485,2.776,2.0675,2.6149,1.3883,1.7577,2.816,5.0689,4.6081,0.7497,2.4832,1.7216,0.8317,1.6474,1.6627,1.7253,2.7078,0.9182,2.0957,4.4864,1.3714,4.1171,1.3219,5.8418,2.5931,2.124,2.9812,1.3448,5.1996,2.0975,1.98,5.7804,2.9365,5.9936,1.3202,4.013,3.4577,0.8591,2.0611,1.1048,3.5201,1.9876,0.8172,4.525,1.4572
25-Aug-12,1.0582,2.7734,2.0654,2.6125,1.3709,1.7632,2.8251,5.031,4.6087,0.7419,2.5043,1.7199,0.8286,1.6489,1.6597,1.7142,2.7106,0.9168,2.0997,4.4894,1.3659,4.0997,1.3193,5.8451,2.5949,2.1259,2.9691,1.3358,5.1836,2.0994,1.9771,5.7856,2.9445,5.9921,1.3211,4.0236,3.4609,0.8599,2.0629,1.1067,3.5351,1.9593,0.815,4.5298,1.4541
26-Aug-12,1.0582,2.7734,2.0654,2.6125,1.3709,1.7632,2.8251,5.031,4.6087,0.7419,2.5043,1.7199,0.8286,1.6489,1.6597,1.7142,2.7106,0.9168,2.0997,4.4894,1.3659,4.0997,1.3193,5.8451,2.5949,2.1259,2.9691,1.3358,5.1836,2.0994,1.9771,5.7856,2.9445,5.9921,1.3211,4.0236,3.4609,0.8599,2.0629,1.1067,3.5351,1.9593,0.815,4.5298,1.4541
27-Aug-12,1.0582,2.7734,2.0654,2.6125,1.3709,1.7632,2.8251,5.031,4.6087,0.7419,2.5043,1.7199,0.8286,1.6489,1.6597,1.7142,2.7106,0.9168,2.0997,4.4894,1.3659,4.0997,1.3193,5.8451,2.5949,2.1259,2.9691,1.3358,5.1836,2.0994,1.9771,5.7856,2.9445,5.9921,1.3211,4.0236,3.4609,0.8599,2.0629,1.1067,3.5351,1.9593,0.815,4.5298,1.4541
28-Aug-12,1.0557,2.777,2.0682,2.6106,1.3671,1.762,2.8402,5.072,4.6328,0.7448,2.5125,1.7222,0.8329,1.6509,1.6677,1.7168,2.712,0.9177,2.0977,4.4949,1.3652,4.1054,1.3198,5.8522,2.5971,2.1285,2.9682,1.3392,5.1801,2.102,1.9771,5.7926,2.9375,5.9739,1.3228,4.0325,3.465,0.8591,2.0654,1.109,3.5489,1.969,0.8149,4.5352,1.4542
29-Aug-12,1.0557,2.777,2.0682,2.6106,1.3671,1.762,2.8402,5.072,4.6328,0.7448,2.5125,1.7222,0.8329,1.6509,1.6677,1.7168,2.712,0.9177,2.0977,4.4949,1.3652,4.1054,1.3198,5.8522,2.5971,2.1285,2.9682,1.3392,5.1801,2.102,1.9771,5.7926,2.9375,5.9739,1.3228,4.0325,3.465,0.8591,2.0654,1.109,3.5489,1.969,0.8149,4.5352,1.4542
30-Aug-12,1.0617,2.7891,2.0779,2.6184,1.3606,1.7662,2.8296,5.0054,4.6483,0.7338,2.4857,1.7302,0.837,1.6549,1.6735,1.7148,2.7187,0.9118,2.1063,4.5058,1.3746,4.1067,1.3205,5.8747,2.6055,2.1336,2.9754,1.3282,5.1564,2.1071,1.9678,5.8067,2.9605,6.0165,1.3265,4.0395,3.4734,0.8611,2.0704,1.1112,3.5955,1.9661,0.8107,4.5456,1.4602
31-Aug-12,1.0651,2.7952,2.0826,2.6294,1.3595,1.7651,2.8577,4.9583,4.6688,0.7305,2.4972,1.7345,0.8363,1.6606,1.675,1.7159,2.7229,0.9089,2.1119,4.5215,1.374,4.1084,1.326,5.8928,2.6154,2.141,2.987,1.3305,5.1422,2.1146,1.9746,5.8267,2.9654,6.0346,1.3315,4.0544,3.4854,0.8641,2.0776,1.1114,3.6042,1.9621,0.8103,4.5611,1.4645
