Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,EEK,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS
18-Jul-10,1.2111,3.2131,2.3938,2.8383,1.5153,2.2774,2.9739,5.8537,5.622,0.853,2.5275,1.7695,0.9427,1.8465,1.7705,1.6234,3.2416,1.2061,2.118,5.0274,1.8976,4.8062,1.3421,6.4248,2.7257,2.3753,3.9497,1.3245,6.0618,2.2978,6.1756,1.5279,6.4789,3.3512,6.8969,1.4647,5.0667,4.2137,1.1536,2.3371,1.2513,3.9308
19-Jul-10,1.2111,3.2131,2.3938,2.8383,1.5153,2.2774,2.9739,5.8537,5.622,0.853,2.5275,1.7695,0.9427,1.8465,1.7705,1.6234,3.2416,1.2061,2.118,5.0274,1.8976,4.8062,1.3421,6.4248,2.7257,2.3753,3.9497,1.3245,6.0618,2.2978,6.1756,1.5279,6.4789,3.3512,6.8969,1.4647,5.0667,4.2137,1.1536,2.3371,1.2513,3.9308
20-Jul-10,1.2225,3.1999,2.3847,2.8132,1.5071,2.2667,2.9285,5.792,5.5863,0.8291,2.5054,1.7494,0.937,1.8393,1.7502,1.5993,3.2285,1.1947,2.1139,5.0078,1.8693,4.7769,1.3353,6.3887,2.7135,2.3654,3.9095,1.3006,6.0159,2.2885,6.1515,1.5241,6.4537,3.3811,6.8613,1.4643,5.0621,4.1975,1.1474,2.3283,1.2466,3.9118
21-Jul-10,1.2203,3.188,2.3756,2.7965,1.5,2.2781,2.9195,5.7485,5.5656,0.8189,2.4995,1.7484,0.9373,1.8421,1.7484,1.6133,3.2329,1.1981,2.122,5.0155,1.8504,4.7864,1.339,6.3895,2.7177,2.3691,3.8904,1.3103,6.0584,2.2926,6.1753,1.529,6.4635,3.38,6.9361,1.4749,5.0685,4.2037,1.1492,2.332,1.2491,3.9118
22-Jul-10,1.2099,3.168,2.3605,2.8143,1.4972,2.2628,2.9432,5.7521,5.5352,0.8257,2.4956,1.7523,0.9314,1.8424,1.775,1.6292,3.2332,1.2054,2.1172,5.0163,1.8517,4.7719,1.3414,6.3883,2.7189,2.3699,3.9021,1.3223,6.0594,2.2924,6.1722,1.5133,6.4646,3.3993,6.8713,1.4785,5.0677,4.2046,1.1493,2.3327,1.2487,3.9117
23-Jul-10,1.2094,3.1873,2.375,2.8216,1.5068,2.247,2.9757,5.8031,5.5712,0.8394,2.514,1.7732,0.9439,1.8455,1.7757,1.6414,3.2366,1.2129,2.1276,5.0248,1.8548,4.7782,1.3449,6.3969,2.7223,2.3735,3.9174,1.3306,6.0468,2.296,6.1722,1.5149,6.4754,3.38,6.8236,1.4855,5.0699,4.2115,1.1513,2.3369,1.2507,3.9224
24-Jul-10,1.2121,3.2055,2.3884,2.847,1.5128,2.2637,2.9968,5.8772,5.6049,0.8368,2.5296,1.7702,0.9493,1.8449,1.7739,1.648,3.2526,1.2149,2.1179,5.0231,2.0397,4.7921,1.3461,6.4215,2.7213,2.3746,3.9304,1.3379,6.072,2.2958,6.1847,1.5256,6.4733,3.3544,6.8855,1.4921,5.0515,4.2104,1.1509,2.3362,1.2495,3.927
25-Jul-10,1.2121,3.2055,2.3884,2.847,1.5128,2.2637,2.9968,5.8772,5.6049,0.8368,2.5296,1.7702,0.9493,1.8449,1.7739,1.648,3.2526,1.2149,2.1179,5.0231,2.0397,4.7921,1.3461,6.4215,2.7213,2.3746,3.9304,1.3379,6.072,2.2958,6.1847,1.5256,6.4733,3.3544,6.8855,1.4921,5.0515,4.2104,1.1509,2.3362,1.2495,3.927
26-Jul-10,1.2121,3.2055,2.3884,2.847,1.5128,2.2637,2.9968,5.8772,5.6049,0.8368,2.5296,1.7702,0.9493,1.8449,1.7739,1.648,3.2526,1.2149,2.1179,5.0231,2.0397,4.7921,1.3461,6.4215,2.7213,2.3746,3.9304,1.3379,6.072,2.2958,6.1847,1.5256,6.4733,3.3544,6.8855,1.4921,5.0515,4.2104,1.1509,2.3362,1.2495,3.927
27-Jul-10,1.2144,3.195,2.3809,2.8541,1.5105,2.2606,2.9716,5.907,5.5975,0.8305,2.5124,1.7527,0.9478,1.8417,1.781,1.6529,3.2295,1.2121,2.1152,5.0144,1.8781,4.7776,1.3496,6.397,2.7169,2.371,3.9185,1.3435,6.0781,2.2918,6.1844,1.5188,6.4621,3.3793,6.9068,1.4921,5.0274,4.2029,1.1489,2.3324,1.2489,3.9221
28-Jul-10,1.2175,3.2128,2.3941,2.8593,1.5249,2.2673,2.9929,5.975,5.6393,0.8432,2.5304,1.7394,0.9546,1.8415,1.7884,1.6667,3.2296,1.2178,2.1067,5.0144,1.8779,4.8397,1.3529,6.403,2.7168,2.3707,3.946,1.3566,6.0898,2.2916,6.1899,1.53,6.4614,3.3851,6.9383,1.494,5.0155,4.2027,1.147,2.3324,1.2502,3.9274
29-Jul-10,1.227,3.2117,2.3933,2.8693,1.5259,2.2552,2.9876,5.9679,5.6321,0.8463,2.5175,1.7406,0.9563,1.8414,1.784,1.6471,3.23,1.2185,2.0975,5.0136,1.878,4.8476,1.348,6.4004,2.7169,2.3709,3.9414,1.3409,6.096,2.2914,6.1896,1.5309,6.4611,3.41,6.9427,1.4966,4.9847,4.2022,1.1469,2.3326,1.2494,3.9387
30-Jul-10,1.2227,3.2326,2.4082,2.8781,1.5332,2.2609,3.0151,6.0191,5.6635,0.8506,2.543,1.7638,0.9752,1.8407,1.7866,1.664,3.2299,1.2185,2.1148,5.0116,2.0339,4.8626,1.3523,6.4024,2.7165,2.3705,3.9515,1.3408,6.0915,2.2906,6.1872,1.5374,6.4586,3.4087,6.946,1.4989,4.9753,4.2008,1.1465,2.332,1.2474,3.938
31-Jul-10,1.2289,3.2075,2.3897,2.8637,1.5297,2.2639,3.0012,5.9672,5.6286,0.8362,2.5315,1.767,0.9632,1.8391,1.7798,1.6524,3.243,1.2151,2.1303,5.0072,1.8474,4.8616,1.3501,6.3924,2.7149,2.368,3.9569,1.326,6.0924,2.2886,6.1818,1.5335,6.453,3.4057,6.9729,1.4989,4.965,4.1973,1.1455,2.33,1.2462,3.9375
01-Aug-10,1.2289,3.2075,2.3897,2.8637,1.5297,2.2639,3.0012,5.9672,5.6286,0.8362,2.5315,1.767,0.9632,1.8391,1.7798,1.6524,3.243,1.2151,2.1303,5.0072,1.8474,4.8616,1.3501,6.3924,2.7149,2.368,3.9569,1.326,6.0924,2.2886,6.1818,1.5335,6.453,3.4057,6.9729,1.4989,4.965,4.1973,1.1455,2.33,1.2462,3.9375
02-Aug-10,1.2289,3.2075,2.3897,2.8637,1.5297,2.2639,3.0012,5.9672,5.6286,0.8362,2.5315,1.767,0.9632,1.8391,1.7798,1.6524,3.243,1.2151,2.1303,5.0072,1.8474,4.8616,1.3501,6.3924,2.7149,2.368,3.9569,1.326,6.0924,2.2886,6.1818,1.5335,6.453,3.4057,6.9729,1.4989,4.965,4.1973,1.1455,2.33,1.2462,3.9375
03-Aug-10,1.2249,3.2273,2.4042,2.9082,1.5401,2.2625,3.0551,6.0345,5.6684,0.8543,2.5704,1.7611,0.9737,1.8389,1.7981,1.6771,3.2307,1.2267,2.1198,5.0067,1.8836,4.8895,1.3582,6.4051,2.7145,2.3686,3.9809,1.3463,6.0919,2.2889,6.1833,1.5348,6.4523,3.418,6.9592,1.4993,4.9679,4.1971,1.1453,2.3299,1.2451,3.9419
04-Aug-10,1.2285,3.2687,2.4352,2.9318,1.5533,2.271,3.0882,6.0958,5.749,0.8656,2.6022,1.7746,0.9868,1.838,1.796,1.6764,3.2316,1.2317,2.1402,5.0042,1.8738,4.9015,1.3608,6.4673,2.7137,2.3679,3.9818,1.3484,6.1332,2.2878,6.1802,1.5539,6.4491,3.4227,7.0163,1.5016,4.9813,4.1947,1.1433,2.3289,1.2437,3.9426
05-Aug-10,1.2426,3.2611,2.4297,2.9294,1.5504,2.284,3.0764,6.0565,5.7188,0.8623,2.5891,1.7687,0.9834,1.8382,1.7958,1.6797,3.2362,1.2243,2.1504,5.0048,1.8475,4.8734,1.3603,6.4453,2.7139,2.3677,3.9803,1.3457,6.1693,2.2883,6.1934,1.5512,6.4498,3.4423,7.0405,1.5067,4.9872,4.1954,1.1434,2.3293,1.2449,3.9447
06-Aug-10,1.2426,3.2651,2.4327,2.925,1.5561,2.2803,3.0836,6.1138,5.7211,0.8706,2.5916,1.7592,0.9843,1.8403,1.8197,1.6855,3.2434,1.2277,2.1367,5.0103,1.8496,4.8983,1.3623,6.4504,2.7179,2.3704,3.9872,1.3407,6.1624,2.2906,6.1963,1.5487,6.4572,3.4592,6.9955,1.5137,5.0042,4.2001,1.1447,2.3321,1.248,3.9476
07-Aug-10,1.2407,3.2524,2.4231,2.9208,1.5619,2.2909,3.0757,6.0766,5.7107,0.8683,2.5844,1.7551,0.9793,1.8406,1.8057,1.6854,3.2606,1.2296,2.1397,5.0112,1.8489,4.8888,1.3629,6.4469,2.7194,2.3713,3.9896,1.3409,6.1701,2.291,6.1911,1.5514,6.4582,3.4468,7.0354,1.5187,5.0168,4.2006,1.1449,2.3326,1.2486,3.9447
08-Aug-10,1.2407,3.2524,2.4231,2.9208,1.5619,2.2909,3.0757,6.0766,5.7107,0.8683,2.5844,1.7551,0.9793,1.8406,1.8057,1.6854,3.2606,1.2296,2.1397,5.0112,1.8489,4.8888,1.3629,6.4469,2.7194,2.3713,3.9896,1.3409,6.1701,2.291,6.1911,1.5514,6.4582,3.4468,7.0354,1.5187,5.0168,4.2006,1.1449,2.3326,1.2486,3.9447
09-Aug-10,1.2407,3.2524,2.4231,2.9208,1.5619,2.2909,3.0757,6.0766,5.7107,0.8683,2.5844,1.7551,0.9793,1.8406,1.8057,1.6854,3.2606,1.2296,2.1397,5.0112,1.8489,4.8888,1.3629,6.4469,2.7194,2.3713,3.9896,1.3409,6.1701,2.291,6.1911,1.5514,6.4582,3.4468,7.0354,1.5187,5.0168,4.2006,1.1449,2.3326,1.2486,3.9447
10-Aug-10,1.24,3.2775,2.4417,2.9376,1.5742,2.3093,3.0926,6.129,5.7746,0.875,2.5988,1.7707,0.986,1.8406,1.7887,1.69,3.2456,1.2363,2.151,5.0112,1.8916,4.9032,1.3667,6.4605,2.72,2.3714,3.9918,1.3425,6.1727,2.291,6.1973,1.5641,6.4582,3.4533,7.0871,1.5316,5.0288,4.2005,1.1432,2.3328,1.2498,3.938
11-Aug-10,1.2471,3.2526,2.4231,2.8992,1.5684,2.3028,3.0698,6.1011,5.7278,0.8705,2.5803,1.7474,0.9787,1.8404,1.782,1.6766,3.2424,1.2293,2.1422,5.0108,1.8487,4.887,1.3592,6.4372,2.7177,2.3705,3.9672,1.331,6.1298,2.2905,6.1904,1.5506,6.4575,3.479,7.0143,1.5357,5.0389,4.2002,1.1431,2.3326,1.2499,3.9367
12-Aug-10,1.236,3.2132,2.3938,2.8866,1.5559,2.2992,2.9982,5.9731,5.6499,0.8487,2.5251,1.7453,0.965,1.8408,1.7726,1.6617,3.2386,1.217,2.1639,5.012,1.8501,4.8576,1.3514,6.4274,2.7172,2.3705,3.9439,1.3195,6.0944,2.291,6.1772,1.538,6.4589,3.4472,6.9527,1.5399,5.0307,4.2013,1.1434,2.3331,1.2491,3.9425
13-Aug-10,1.2282,3.178,2.3676,2.8795,1.5462,2.2644,2.971,5.892,5.5963,0.8399,2.5015,1.7486,0.9549,1.8455,1.7648,1.6502,3.2486,1.2114,2.1635,5.0248,1.8548,4.8579,1.3551,6.4258,2.7202,2.3761,3.9459,1.3118,6.0609,2.2963,6.1722,1.5172,6.4754,3.4431,6.8955,1.5475,5.0238,4.2121,1.1463,2.339,1.253,3.9639
14-Aug-10,1.2093,3.1795,2.3686,2.8818,1.5474,2.2646,2.987,5.9099,5.5985,0.8442,2.4962,1.7536,0.9522,1.8492,1.7748,1.6573,3.2752,1.2192,2.1565,5.035,1.8585,4.8648,1.3582,6.4499,2.7211,2.3794,3.9515,1.3109,6.0789,2.3009,6.1805,1.5198,6.4884,3.393,6.901,1.5564,5.0368,4.2205,1.1486,2.3437,1.2522,3.9892
15-Aug-10,1.2093,3.1795,2.3686,2.8818,1.5474,2.2646,2.987,5.9099,5.5985,0.8442,2.4962,1.7536,0.9522,1.8492,1.7748,1.6573,3.2752,1.2192,2.1565,5.035,1.8585,4.8648,1.3582,6.4499,2.7211,2.3794,3.9515,1.3109,6.0789,2.3009,6.1805,1.5198,6.4884,3.393,6.901,1.5564,5.0368,4.2205,1.1486,2.3437,1.2522,3.9892
16-Aug-10,1.2093,3.1795,2.3686,2.8818,1.5474,2.2646,2.987,5.9099,5.5985,0.8442,2.4962,1.7536,0.9522,1.8492,1.7748,1.6573,3.2752,1.2192,2.1565,5.035,1.8585,4.8648,1.3582,6.4499,2.7211,2.3794,3.9515,1.3109,6.0789,2.3009,6.1805,1.5198,6.4884,3.393,6.901,1.5564,5.0368,4.2205,1.1486,2.3437,1.2522,3.9892
17-Aug-10,1.2104,3.1818,2.3703,2.8837,1.5502,2.2604,2.9798,5.9288,5.6076,0.8458,2.4921,1.7836,0.9543,1.8496,1.775,1.6461,3.2446,1.2225,2.1605,5.0359,1.8822,4.86,1.3577,6.4222,2.7174,2.3797,3.9547,1.2979,6.0603,2.3011,6.1715,1.5122,6.4898,3.3814,6.8636,1.5546,5.0358,4.2213,1.1479,2.3442,1.255,3.9905
18-Aug-10,1.2104,3.1914,2.3771,2.8888,1.5524,2.268,3.0071,5.9853,5.6162,0.8511,2.5218,1.7708,0.9585,1.8466,1.7778,1.6651,3.2416,1.2325,2.1623,5.0278,1.8838,4.8892,1.3635,6.4431,2.7189,2.3769,3.961,1.3089,6.0641,2.2973,6.1677,1.521,6.4793,3.3636,6.8632,1.5443,5.0279,4.2146,1.146,2.3402,1.2529,3.9671
19-Aug-10,1.2126,3.1909,2.3767,2.8856,1.5522,2.2655,3.0024,6.0134,5.6117,0.853,2.5183,1.7706,0.9574,1.8443,1.7913,1.6626,3.2389,1.2318,2.1637,5.0215,1.8803,4.8852,1.3632,6.4172,2.7157,2.3735,3.9607,1.3181,6.0617,2.2945,6.1559,1.5184,6.4712,3.3717,6.8564,1.536,5.0216,4.2092,1.1446,2.3375,1.2524,3.962
20-Aug-10,1.2139,3.1736,2.3642,2.8791,1.5454,2.2558,2.989,5.9984,5.5936,0.8532,2.5035,1.7733,0.9542,1.8433,1.794,1.6603,3.2387,1.227,2.1541,5.0189,1.8801,4.8707,1.3639,6.4048,2.7145,2.3722,3.9581,1.3126,6.0508,2.2932,6.1464,1.5097,6.4677,3.3698,6.84,1.5134,5.0155,4.2067,1.144,2.3362,1.2525,3.9598
21-Aug-10,1.2046,3.1297,2.3316,2.8426,1.5268,2.2479,2.9253,5.8562,5.5175,0.8348,2.4611,1.7739,0.9392,1.8355,1.7524,1.6264,3.2328,1.2084,2.1503,4.9977,1.8721,4.8229,1.3516,6.3711,2.7032,2.3608,3.9317,1.2883,6.0161,2.2835,6.1224,1.5033,6.4404,3.3373,6.813,1.4925,4.9966,4.1887,1.1391,2.3263,1.2472,3.9495
22-Aug-10,1.2046,3.1297,2.3316,2.8426,1.5268,2.2479,2.9253,5.8562,5.5175,0.8348,2.4611,1.7739,0.9392,1.8355,1.7524,1.6264,3.2328,1.2084,2.1503,4.9977,1.8721,4.8229,1.3516,6.3711,2.7032,2.3608,3.9317,1.2883,6.0161,2.2835,6.1224,1.5033,6.4404,3.3373,6.813,1.4925,4.9966,4.1887,1.1391,2.3263,1.2472,3.9495
23-Aug-10,1.2046,3.1297,2.3316,2.8426,1.5268,2.2479,2.9253,5.8562,5.5175,0.8348,2.4611,1.7739,0.9392,1.8355,1.7524,1.6264,3.2328,1.2084,2.1503,4.9977,1.8721,4.8229,1.3516,6.3711,2.7032,2.3608,3.9317,1.2883,6.0161,2.2835,6.1224,1.5033,6.4404,3.3373,6.813,1.4925,4.9966,4.1887,1.1391,2.3263,1.2472,3.9495
24-Aug-10,1.1882,3.1185,2.3229,2.8426,1.5231,2.2192,2.9352,5.8198,5.5036,0.8276,2.472,1.7666,0.9356,1.8283,1.7491,1.6385,3.2095,1.2043,2.1424,4.9781,1.864,4.8165,1.3485,6.3417,2.6889,2.3515,3.92,1.2963,5.974,2.2746,6.0842,1.4853,6.4151,3.3302,6.7331,1.4807,5.0104,4.1725,1.1347,2.3171,1.2427,3.9347
25-Aug-10,1.1873,3.0938,2.3041,2.8139,1.5176,2.1995,2.9037,5.7363,5.4323,0.8085,2.4493,1.7499,0.9262,1.8278,1.7247,1.6163,3.206,1.1917,2.1649,4.9769,1.8535,4.7949,1.3416,6.3311,2.6893,2.3505,3.8956,1.2857,5.9429,2.2737,6.0664,1.476,6.4133,3.3112,6.6918,1.4815,5.009,4.1711,1.1332,2.3166,1.2417,3.9277
26-Aug-10,1.1789,3.1072,2.3139,2.8209,1.517,2.1964,2.8917,5.7869,5.4654,0.8186,2.4467,1.7752,0.9302,1.8283,1.724,1.6171,3.2073,1.1972,2.1629,4.9782,1.8653,4.7988,1.3458,6.3351,2.6893,2.3509,3.9008,1.2829,5.9176,2.2746,6.0701,1.4833,6.4151,3.2883,6.7047,1.4928,5.0026,4.1723,1.1335,2.3172,1.2423,3.9246
27-Aug-10,1.178,3.1189,2.3224,2.8381,1.5247,2.2037,2.9044,5.8267,5.4637,0.8201,2.4687,1.7819,0.934,1.8268,1.7299,1.6209,3.2035,1.1996,2.1604,4.9741,1.863,4.7949,1.3473,6.3387,2.6867,2.3489,3.9001,1.2846,5.9268,2.273,6.0651,1.4825,6.4098,3.2856,6.7285,1.4974,4.9809,4.1688,1.1325,2.3153,1.2404,3.9109
28-Aug-10,1.1966,3.1488,2.3451,2.8599,1.5333,2.2299,2.9334,5.874,5.5286,0.8226,2.4965,1.8022,0.9476,1.8438,1.7414,1.6369,3.2341,1.2095,2.1789,5.0207,1.8802,4.813,1.359,6.4065,2.7124,2.3701,3.9297,1.2999,6.0065,2.2941,6.1256,1.4978,6.4695,3.3342,6.7849,1.5113,5.0234,4.2078,1.1431,2.3369,1.253,3.947
29-Aug-10,1.1966,3.1488,2.3451,2.8599,1.5333,2.2299,2.9334,5.874,5.5286,0.8226,2.4965,1.8022,0.9476,1.8438,1.7414,1.6369,3.2341,1.2095,2.1789,5.0207,1.8802,4.813,1.359,6.4065,2.7124,2.3701,3.9297,1.2999,6.0065,2.2941,6.1256,1.4978,6.4695,3.3342,6.7849,1.5113,5.0234,4.2078,1.1431,2.3369,1.253,3.947
30-Aug-10,1.1966,3.1488,2.3451,2.8599,1.5333,2.2299,2.9334,5.874,5.5286,0.8226,2.4965,1.8022,0.9476,1.8438,1.7414,1.6369,3.2341,1.2095,2.1789,5.0207,1.8802,4.813,1.359,6.4065,2.7124,2.3701,3.9297,1.2999,6.0065,2.2941,6.1256,1.4978,6.4695,3.3342,6.7849,1.5113,5.0234,4.2078,1.1431,2.3369,1.253,3.947
31-Aug-10,1.1914,3.1287,2.3296,2.8507,1.5226,2.2189,2.9276,5.8575,5.5088,0.8215,2.483,1.7819,0.9397,1.833,1.7469,1.6462,3.2154,1.2089,2.1646,4.991,1.8769,4.8036,1.354,6.389,2.6945,2.3564,3.9075,1.3005,5.9777,2.281,6.0857,1.4904,6.4316,3.3207,6.7564,1.5025,5.0103,4.1832,1.1353,2.3241,1.2458,3.9241
01-Sep-10,1.1888,3.1218,2.3239,2.8224,1.5181,2.2057,2.9004,5.8024,5.4648,0.81,2.481,1.7934,0.9377,1.8307,1.7259,1.6286,3.2103,1.1992,2.1675,4.9848,1.8681,4.8026,1.3513,6.3765,2.6892,2.3531,3.8943,1.2815,5.9309,2.2776,6.074,1.4839,6.4235,3.3165,6.699,1.5006,5.0345,4.1779,1.1339,2.3214,1.2442,3.9192
02-Sep-10,1.1925,3.1619,2.3539,2.8314,1.5374,2.2204,2.9548,5.9031,5.5221,0.8229,2.5192,1.8144,0.9529,1.8394,1.7361,1.6643,3.225,1.2078,2.1892,5.0084,1.8764,4.8483,1.3639,6.3957,2.7008,2.3654,3.9278,1.2988,5.9721,2.2889,6.1008,1.5009,6.454,3.3142,6.7752,1.5112,5.0711,4.1979,1.1393,2.3323,1.2485,3.9329
03-Sep-10,1.2045,3.1698,2.3596,2.8333,1.541,2.233,2.9875,5.9448,5.538,0.8302,2.5324,1.8182,0.9556,1.8404,1.7519,1.6705,3.2269,1.2169,2.186,5.0112,1.8487,4.8651,1.3668,6.3969,2.7037,2.368,3.9358,1.3148,5.9976,2.2905,6.1041,1.5076,6.4575,3.328,6.8305,1.5127,5.0597,4.2,1.1399,2.3337,1.2499,3.9295
04-Sep-10,1.2071,3.1775,2.3654,2.836,1.5603,2.2364,3.0016,5.9878,5.5312,0.8326,2.543,1.8143,0.9585,1.8419,1.7472,1.6758,3.23,1.223,2.1808,5.0152,1.8502,4.8832,1.3685,6.4335,2.7075,2.3697,3.9492,1.319,6.0012,2.2923,6.1091,1.5106,6.4628,3.355,6.8398,1.5111,5.0459,4.2035,1.1409,2.3322,1.2506,3.9314
05-Sep-10,1.2071,3.1775,2.3654,2.836,1.5603,2.2364,3.0016,5.9878,5.5312,0.8326,2.543,1.8143,0.9585,1.8419,1.7472,1.6758,3.23,1.223,2.1808,5.0152,1.8502,4.8832,1.3685,6.4335,2.7075,2.3697,3.9492,1.319,6.0012,2.2923,6.1091,1.5106,6.4628,3.355,6.8398,1.5111,5.0459,4.2035,1.1409,2.3322,1.2506,3.9314
06-Sep-10,1.2071,3.1775,2.3654,2.836,1.5603,2.2364,3.0016,5.9878,5.5312,0.8326,2.543,1.8143,0.9585,1.8419,1.7472,1.6758,3.23,1.223,2.1808,5.0152,1.8502,4.8832,1.3685,6.4335,2.7075,2.3697,3.9492,1.319,6.0012,2.2923,6.1091,1.5106,6.4628,3.355,6.8398,1.5111,5.0459,4.2035,1.1409,2.3322,1.2506,3.9314
07-Sep-10,1.2082,3.1846,2.3709,2.8266,1.5731,2.2483,3.0094,6.0282,5.5486,0.8346,2.5495,1.8138,0.9601,1.8412,1.7777,1.6864,3.2305,1.2261,2.1851,5.0136,1.8836,4.8852,1.3683,6.4198,2.7127,2.3707,3.9562,1.333,6.0215,2.2918,6.1129,1.5164,6.4604,3.3599,6.8812,1.5058,5.0389,4.2017,1.1404,2.3282,1.2501,3.9288
08-Sep-10,1.2105,3.1601,2.3525,2.8353,1.5637,2.2369,2.9849,5.9695,5.4887,0.8223,2.5262,1.8216,0.9522,1.8447,1.7722,1.6814,3.2346,1.2201,2.199,5.0229,1.8809,4.8789,1.3682,6.4387,2.7166,2.3748,3.9391,1.3293,6.0026,2.2955,6.0962,1.505,6.4726,3.3848,6.8429,1.5015,5.0612,4.2098,1.1414,2.3326,1.2525,3.9365
09-Sep-10,1.2061,3.1597,2.3524,2.8607,1.566,2.2298,2.9795,5.9508,5.49,0.8152,2.5389,1.835,0.9525,1.851,1.7672,1.6976,3.2451,1.2207,2.2096,5.0398,1.8594,4.9028,1.377,6.4315,2.7244,2.3817,3.9678,1.3327,5.9928,2.3028,6.1089,1.5,6.4947,3.3716,6.8232,1.5015,5.0922,4.2243,1.1453,2.3406,1.2562,3.9501
10-Sep-10,1.2035,3.1658,2.357,2.8557,1.5695,2.2375,2.9967,5.9879,5.5082,0.8256,2.5486,1.8288,0.9552,1.8539,1.7935,1.7154,3.2516,1.2258,2.2155,5.0475,1.8632,4.9188,1.3813,6.4416,2.7333,2.3861,3.9858,1.3448,6.0035,2.3064,6.1124,1.5082,6.5049,3.3524,6.8131,1.5022,5.0952,4.2307,1.147,2.3443,1.257,3.9529
11-Sep-10,1.2047,3.1674,2.3581,2.8625,1.5694,2.2402,2.999,6.0012,5.5232,0.8315,2.5603,1.8097,0.9559,1.8531,1.7946,1.715,3.2482,1.2326,2.2058,5.0453,1.8903,4.9302,1.3833,6.4658,2.7376,2.3857,3.9871,1.3485,5.9983,2.3054,6.1138,1.5092,6.5021,3.3449,6.8116,1.4992,5.0886,4.2289,1.1466,2.3433,1.2566,3.9512
12-Sep-10,1.2047,3.1674,2.3581,2.8625,1.5694,2.2402,2.999,6.0012,5.5232,0.8315,2.5603,1.8097,0.9559,1.8531,1.7946,1.715,3.2482,1.2326,2.2058,5.0453,1.8903,4.9302,1.3833,6.4658,2.7376,2.3857,3.9871,1.3485,5.9983,2.3054,6.1138,1.5092,6.5021,3.3449,6.8116,1.4992,5.0886,4.2289,1.1466,2.3433,1.2566,3.9512
13-Sep-10,1.2047,3.1674,2.3581,2.8625,1.5694,2.2402,2.999,6.0012,5.5232,0.8315,2.5603,1.8097,0.9559,1.8531,1.7946,1.715,3.2482,1.2326,2.2058,5.0453,1.8903,4.9302,1.3833,6.4658,2.7376,2.3857,3.9871,1.3485,5.9983,2.3054,6.1138,1.5092,6.5021,3.3449,6.8116,1.4992,5.0886,4.2289,1.1466,2.3433,1.2566,3.9512
14-Sep-10,1.1981,3.1689,2.3595,2.8348,1.566,2.2498,3.005,5.9929,5.5405,0.8313,2.571,1.8173,0.9562,1.8415,1.7877,1.7176,3.2299,1.2308,2.1907,5.0137,1.8903,4.8938,1.3766,6.4186,2.7237,2.371,3.9718,1.3471,6.0017,2.2913,6.0876,1.5088,6.4614,3.324,6.8348,1.4871,5.0684,4.2024,1.1386,2.3286,1.2495,3.924
15-Sep-10,1.2044,3.1728,2.3623,2.8352,1.5667,2.2558,2.9989,5.9821,5.5757,0.8323,2.5616,1.8334,0.9612,1.8402,1.7911,1.7167,3.2265,1.2247,2.2094,5.0102,1.8495,4.88,1.3753,6.423,2.7277,2.3693,3.9651,1.3395,5.9932,2.2897,6.0833,1.5145,6.4568,3.3519,6.8582,1.4846,5.0648,4.1997,1.1378,2.327,1.2498,3.9203
16-Sep-10,1.2098,3.2077,2.3885,2.8569,1.5778,2.2457,3.0266,6.0714,5.635,0.8472,2.5945,1.8363,0.9706,1.8414,1.7914,1.7241,3.2281,1.2326,2.161,5.0135,1.8497,4.9145,1.3767,6.4295,2.7308,2.3709,3.9715,1.3464,5.9901,2.2917,6.0873,1.5262,6.4611,3.3725,6.9283,1.4847,5.0764,4.2023,1.1386,2.3255,1.251,3.9279
17-Sep-10,1.2242,3.2429,2.4143,2.8744,1.5893,2.271,3.0422,6.132,5.6909,0.8563,2.6235,1.8405,0.9814,1.8434,1.7998,1.7276,3.2326,1.2377,2.1517,5.0189,1.8527,4.9432,1.3809,6.4432,2.7413,2.3733,3.9944,1.3368,5.9422,2.2942,6.0838,1.5385,6.4681,3.4074,6.9421,1.4876,5.075,4.2068,1.1398,2.3278,1.2527,3.9383
18-Sep-10,1.2296,3.2302,2.4053,2.8784,1.5757,2.2905,3.0223,6.0834,5.6578,0.852,2.6047,1.8101,0.9751,1.8389,1.7953,1.7352,3.2253,1.2286,2.1437,5.0067,1.8482,4.9315,1.3787,6.4275,2.7345,2.3682,4.0072,1.3417,5.9162,2.2892,6.073,1.5452,6.4523,3.3991,6.9955,1.4869,5.0615,4.1967,1.137,2.3221,1.2486,3.9341
19-Sep-10,1.2296,3.2302,2.4053,2.8784,1.5757,2.2905,3.0223,6.0834,5.6578,0.852,2.6047,1.8101,0.9751,1.8389,1.7953,1.7352,3.2253,1.2286,2.1437,5.0067,1.8482,4.9315,1.3787,6.4275,2.7345,2.3682,4.0072,1.3417,5.9162,2.2892,6.073,1.5452,6.4523,3.3991,6.9955,1.4869,5.0615,4.1967,1.137,2.3221,1.2486,3.9341
